user_id,screen_name,created_at,timestamp,text_tweet,amount_tweeted,language,location,primary_geo,borough
8.984994555273748e+17,Momentumtmc,Thu Apr 19 18:12:36 +0000 2018,1524161556300.0,@ChrisScottBtn @sa_smith13 @AmbieAmbie1977 Aww guys is there any chance It can be Wednesday for dinner as I am bein https://t.co/rpJLE7mns4,1.0,en,"Glasgow, Scotland","Poplar, London, United Kingdom",Tower Hamlets
376169899.0,jamesmidgley14,Thu Apr 19 18:12:40 +0000 2018,1524161560638.0,"@madeleineryan_ @HarrisonJBrock Seeing as youve just said on our phone call that my standards are lowering, maybe youll be in luck",2.0,en,"London, England","Hackney, London, United Kingdom",Hackney
247217492.0,Meetology,Thu Apr 19 18:12:44 +0000 2018,1524161564710.0,Quite superb service from the server here at @wagamama_uk Bankside here in #london. A smile and impeccable people s https://t.co/CfACOUjB1r,4.0,en,"Brighton, England","Camberwell, London, United Kingdom",Southwark
149495489.0,kjmci,Thu Apr 19 18:12:46 +0000 2018,1524161566711.0,@Rockbmi Congratsydoodle,7.0,en,"Kensal Rise, London","Brent, London, United Kingdom",Brent
118366257.0,AmyLou_xo,Thu Apr 19 18:12:47 +0000 2018,1524161567807.0,When your own mum doesnt even recognise you because of how much weight youve lost??,1.0,en,,"Camberwell, London, United Kingdom",Southwark
7.473860755098296e+17,PimphallPumpkin,Thu Apr 19 18:12:49 +0000 2018,1524161569308.0,The conduct of staff employed by grouse shoots should be worrying thier employers. The destruction of endangered bi https://t.co/jgk665aGLv,6.0,en,"London, England","Walthamstow, London, United Kingdom",Waltham Forest
406279078.0,eating_ideas,Thu Apr 19 18:12:53 +0000 2018,1524161573426.0,@CCAGFood @broightergold @NCsmokehouse @Food_NI @FoodNIHour @IrishFeast_ @rowney_andy @DownthehatchNI https://t.co/L6VpItfWSZ,3.0,en,"Belfast, Northern Ireland","Ealing, London, United Kingdom",Ealing
361238592.0,eddie_e_edwards,Thu Apr 19 18:12:56 +0000 2018,1524161576325.0,@Marisha_Ray This is why you are my favourite... don't tell @WillingBlam,1.0,en,Where-so-ever I happen to be,"Romford, London, United Kingdom",Havering
156777425.0,Lucanesque,Thu Apr 19 18:12:57 +0000 2018,1524161577546.0,@carlybtalbot @IdeologyLite @issiwissy @Nichefooddrink @PhoRestaurant @GFartisanbakery @beyond_bread Great recommen https://t.co/aIVyQg28G0,5.0,en,That there London,"Lambeth, London, United Kingdom",Lambeth
1255761008.0,Olly_Harper,Thu Apr 19 18:12:59 +0000 2018,1524161579969.0,Cannot wait to be back! https://t.co/r1NhRRTkTP,2.0,en,,"Richmond, London, United Kingdom",Richmond upon Thames
580830911.0,dammamyat,Thu Apr 19 18:13:02 +0000 2018,1524161582327.0,@f_alabdulkarim ??? ????? ??? ??? ??????? ?????? ?????? ?? ??????? ?! ???? ????? ???????? ????,3.0,ar,"?????, ??????? ??????? ????????","Paddington, London, United Kingdom",Westminster
10652312.0,mulia,Thu Apr 19 18:13:02 +0000 2018,1524161582318.0,Can I also say how amazing it is to see people coming to our Creative Conference this year who had already attended https://t.co/clfNg9OYVU,1.0,en,London,"Lambeth, London, United Kingdom",Lambeth
121225045.0,samsaunders7,Thu Apr 19 18:13:04 +0000 2018,1524161584746.0,?? https://t.co/M9aUpyOZt8,1.0,und,London/England,"Hounslow, London, United Kingdom",Hounslow
316627269.0,Mattashenden,Thu Apr 19 18:13:08 +0000 2018,1524161588628.0,Great gesture by club....shame on athletico for not matching our price https://t.co/aWLfmY4jwc,10.0,en,,"Greenwich, London, United Kingdom",Greenwich
3954130341.0,CharltonBuzz,Thu Apr 19 18:13:09 +0000 2018,1524161589859.0,@PauleecSE7 @DecathlonUK GreenwichBuzz?,3.0,en,#LONDONSE7 and its surrounds,"Greenwich, London, United Kingdom",Greenwich
59123016.0,KlevaKeys,Thu Apr 19 18:13:11 +0000 2018,1524161591019.0,"#TBT #klevakeys #housekeysrecords #londoncity @ London, United Kingdom https://t.co/CjewiYUFY8",1.0,en,South East London UK ?,"51.50711486, -0.12731805",Westminster
288525775.0,FrankieTurner1,Thu Apr 19 18:13:15 +0000 2018,1524161595595.0,Theresa May. On your head. https://t.co/5B0LhhzkYx,1.0,en,London,"Lewisham, London, United Kingdom",Lewisham
20356950.0,philford,Thu Apr 19 18:13:16 +0000 2018,1524161596250.0,LHR is on westerly ops so I cant have my window open if I want to watch (and hear) the TV ?,9.0,en,London,"51.46575988, -0.37598249",Hounslow
135144744.0,Suni_lala,Thu Apr 19 18:13:16 +0000 2018,1524161596924.0,Im ok with this #hellosummer @ London Borough of Hackney https://t.co/4kdB2gtf26,1.0,en,London,"51.53333333, -0.08333333",Hackney
19240988.0,bqeg,Thu Apr 19 18:13:19 +0000 2018,1524161599674.0,Calhou de hoje ser o dia mais quente em abril nos últimos 70 anos em Londres. Nordestino só se https://t.co/xR3Yel72Lv,1.0,pt,Hyrule,"51.50514919, -0.07558474",Southwark
781959283.0,alsyclarke,Thu Apr 19 18:13:24 +0000 2018,1524161604135.0,Not the sunset view expected. se_railway seem hell bent this week to make it impossible to get https://t.co/r2CrzJtzpP,2.0,en,Whitstable,"51.50972222, -0.10444444",Southwark
636756142.0,nikolinz9,Thu Apr 19 18:13:25 +0000 2018,1524161605913.0,"Still havent eaten... I love summer, chubby belly soon garn",4.0,en,,"Enfield, London, United Kingdom",Enfield
35478057.0,ravisandhu8,Thu Apr 19 18:13:28 +0000 2018,1524161608922.0,What do you get serious about? #pungra https://t.co/oi7BDkpWkH,1.0,en,London,"Southall, London, United Kingdom",Ealing
381003192.0,keithgilbert24,Thu Apr 19 18:13:31 +0000 2018,1524161611288.0,"Welcome, look forward to meeting you https://t.co/TLzfoc3wIn",1.0,en,Uxbridge,"Hillingdon, London, United Kingdom",Hillingdon
398081246.0,Sharn_C,Thu Apr 19 18:13:31 +0000 2018,1524161611366.0,When your bestie is a brainiac!! So proud my friend who studied long and hard for 2 years and https://t.co/x36YWPZN4a,1.0,en, Royal Burgh of Rutherglen,"51.49871164, -0.12490511",Westminster
53404198.0,Coopswords,Thu Apr 19 18:13:31 +0000 2018,1524161611942.0,@mrasaunders Morata hat trick!!,7.0,en,,"Lambeth, London, United Kingdom",Lambeth
63214359.0,xtakaizerchief,Thu Apr 19 18:13:32 +0000 2018,1524161612764.0,Eating and drinking like I don't have a beach holiday in less than 2 months ?,1.0,en,,"Enfield, London, United Kingdom",Enfield
546070949.0,mmithxh,Thu Apr 19 18:13:35 +0000 2018,1524161615123.0,JO OMGJDVSSV https://t.co/vqnggzDmQC,10.0,sv,"london,, k / spill the tea-m","Wandsworth, London, United Kingdom",Wandsworth
4898238364.0,_nutritionguru,Thu Apr 19 18:13:41 +0000 2018,1524161621294.0,Couldnt resist taking the opportunity to enjoy lunch outside by the river in Kingston today. I https://t.co/kwsVYLOUO9,1.0,en,"Kingston upon Thames, London","51.4103, -0.2995",Kingston upon Thames
215326607.0,beth_ksx,Thu Apr 19 18:13:43 +0000 2018,1524161623018.0,of course i would get fuckin heat stroke as soon as theres the first bit of sun and heat fml feel grim asf ????,1.0,en,macclesfield uk ,"East Ham, London, United Kingdom",Newham
87286938.0,marescaX,Thu Apr 19 18:13:44 +0000 2018,1524161624050.0,"??????? ????? ?? ????
?: ?? ????! ????????, ??? ?? ???????
?: ?????? ??????? ?? ??????? 
?????: ? ???? ????? ?????? https://t.co/oU1p6NvFLI",1.0,ru,"London, England","Poplar, London, United Kingdom",Tower Hamlets
7.897691685307146e+17,charlenepalad,Thu Apr 19 18:13:47 +0000 2018,1524161627920.0,Im gonna love you inside out.,8.0,en,"Brent, London","Brent, London, United Kingdom",Brent
498839864.0,bigz_b,Thu Apr 19 18:13:49 +0000 2018,1524161629504.0,@Maxi_1892 @rsnedsy this guy talkin doo doo,6.0,en,Liverpool fan in SWLONDON ?? ,"Wandsworth, London, United Kingdom",Wandsworth
3260376140.0,iam_ALDOSARi,Thu Apr 19 18:13:53 +0000 2018,1524161633044.0,"sweetheart Cakes 
#london @ Covent Garden London https://t.co/OvbnFytFgg",1.0,en,United Kingdom,"51.51198765, -0.12269497",Westminster
8.466430310297682e+17,ginroutebcn,Thu Apr 19 18:13:53 +0000 2018,1524161633191.0,@StylistMagazine #WarmestDayOfTheYear lets get u guys on the #londongincruise,1.0,en,"London, England","Barnet, London, United Kingdom",Barnet
21692601.0,escrolo,Thu Apr 19 18:13:54 +0000 2018,1524161634487.0,Why Euston is the worst place in the world: a thread,6.0,en,SW1A,"Camden Town, London, United Kingdom",Camden
201611823.0,NicoleRaquel_D,Thu Apr 19 18:13:55 +0000 2018,1524161635655.0,"My boss, ladies and gents ??????????????? https://t.co/SgOmJLc5S3",2.0,en,"London, England","Harrow, London, United Kingdom",Harrow
242089940.0,BerrymanHannah,Thu Apr 19 18:13:57 +0000 2018,1524161637328.0,The woods making the most of it ?? https://t.co/FaePQIJftb,2.0,en,London,"Highgate Wood, United Kingdom",Haringey
238740591.0,TerenceARoberts,Thu Apr 19 18:14:03 +0000 2018,1524161643709.0,"Big promo game tonite @Bowerspitseafc vs @OfficialSwifts 
Tough one to call. Can't see it being a draw. Don't know https://t.co/WagaOkAUrz",1.0,en,"London, England","Stratford, London, United Kingdom",Newham
401165688.0,katcoopericson,Thu Apr 19 18:14:06 +0000 2018,1524161646379.0,Oxford Circus on this glorious early Summer day ???? @ Oxford Circus https://t.co/SV4uNWXYiS,2.0,en,"Berlin, Germany","51.537855, 0.0858728",Barking and Dagenham
294037592.0,ImBaz_,Thu Apr 19 18:14:07 +0000 2018,1524161647194.0,Mind your damn business https://t.co/kdnBjzdYjg,1.0,en,Croydon - Liverpool- 25,"Croydon, London, United Kingdom",Croydon
29080992.0,tommygrimshaw,Thu Apr 19 18:14:13 +0000 2018,1524161653721.0,Having to work on the hottest April day in 70 years got me like https://t.co/sgJw31Evyl,2.0,en,"London, UK","51.50711486, -0.12731805",Westminster
407291852.0,RuthOsh,Thu Apr 19 18:14:14 +0000 2018,1524161654189.0,"3rd row from the stage, middle of the row, 30 minutes til showtime? I LOVE returned tickets? @Lin_Manuel https://t.co/vTm72Ai4hi",1.0,en,,"Victoria Palace Theatre, United Kingdom",Westminster
490941730.0,pinotgrigiomom,Thu Apr 19 18:14:15 +0000 2018,1524161655458.0,i cant wait for ariana to ruin my life this week ???,2.0,en,chicago,"Kensington, London, United Kingdom",Kensington and Chelsea
2511074512.0,CaptainAndie,Thu Apr 19 18:14:19 +0000 2018,1524161659496.0,@SouthernRailUK 1852 London Bridge to Victoria still on Platform 12 at LB.... we're all locked in with no informati https://t.co/LtAyzksqq8,1.0,en,London,"Camberwell, London, United Kingdom",Southwark
1909191320.0,ExplorerDale,Thu Apr 19 18:14:20 +0000 2018,1524161660798.0,@Natures_Voice #Sheffield https://t.co/4TzncUShBc,5.0,und,UK,"Stratford, London, United Kingdom",Newham
144417208.0,kene5801,Thu Apr 19 18:14:21 +0000 2018,1524161661040.0,I just finished walking 2.02 miles in 36m:14s with #Endomondo #endorphins https://t.co/zAw9yp5WNI,1.0,en,Hainault Essex,"51.606973, 0.104189",Redbridge
123954932.0,NikNaks_x,Thu Apr 19 18:14:21 +0000 2018,1524161661532.0,Nice for what? ????? @ Notting Hill Gate https://t.co/QNoAD07PA3,1.0,en,"Essex, UK","51.509, -0.197",Kensington and Chelsea
40837980.0,_tiish,Thu Apr 19 18:14:22 +0000 2018,1524161662705.0,@Virgin_TrainsEC No air con on 7pm KGX - EDI on the hottest day of the year. What compensation are you offering for https://t.co/SD4Lj1OPk3,1.0,en,"London, England","Islington, London, United Kingdom",Islington
54532799.0,suesofar,Thu Apr 19 18:14:32 +0000 2018,1524161672779.0,@mydollydaydream Rolys fly mask is washed and ready,8.0,en,Essex,"Ilford, London, United Kingdom",Redbridge
587634606.0,EvieLockley,Thu Apr 19 18:14:39 +0000 2018,1524161679181.0,Excited and delighted to be seeing the fab @g_tinga #Coconut @Ovalhouse this evening! CANNOT WAIT ??? https://t.co/vM5YTvffhT,1.0,en,"London, England","Lambeth, London, United Kingdom",Lambeth
81678126.0,Stardust_Lau,Thu Apr 19 18:14:44 +0000 2018,1524161684096.0,@P_Wicks01 are you leaving #TOWIE hun? @OnlyWayIsEssex ..????,1.0,en,London ,"Sutton, London, United Kingdom",Sutton
377888796.0,AnthonyDemetre,Thu Apr 19 18:14:44 +0000 2018,1524161684450.0,Spring is truly upon us - favourite time of the year. New dishes working well https://t.co/LKPbqr9qpK,1.0,en,London,"51.5123775, -0.143285",Westminster
369987139.0,JanStette,Thu Apr 19 18:14:44 +0000 2018,1524161684865.0,"@robsmallshire @PokeItAndSee Ooohh Svalbard, you should have gone along!",2.0,en,"London, UK","Walthamstow, London, United Kingdom",Waltham Forest
2955256138.0,realcnl,Thu Apr 19 18:14:45 +0000 2018,1524161685487.0,@YourCatmagazine Sponge Cake!,1.0,en,"Hornchurch, Essex, UK","Romford, London, United Kingdom",Havering
136019955.0,Hiyapriya,Thu Apr 19 18:14:45 +0000 2018,1524161685959.0,@rosietooby @MuseumDetox @theRSAorg Thanks Rosie. Its been great to have @ExploreWellcome on side too. Fabulous place,1.0,en,"London, England","Stratford, London, United Kingdom",Newham
115408945.0,CitizensUK,Thu Apr 19 18:14:49 +0000 2018,1524161689400.0,"""We're here to secure commitments on an affordable, safer, welcoming #TowerHamlets"" - @THCitizens kicking off their https://t.co/YPXb2i81Z4",2.0,en,United Kingdom,"Poplar, London, United Kingdom",Tower Hamlets
152805197.0,roshbeth,Thu Apr 19 18:14:50 +0000 2018,1524161690940.0,@WritersFrock @EmcR12 @SJAMcBride ?,5.0,und,... #CitizenOfTheWorld ??,"Tottenham, London, United Kingdom",Haringey
19061050.0,dhruvboruah,Thu Apr 19 18:14:52 +0000 2018,1524161692338.0,Wow that's so cool. I may run into trouble though if I catch a big object. Have u guys picked up a lot of metals us https://t.co/kjnxD7QxrP,1.0,en,London,"Paddington, London, United Kingdom",Westminster
408382335.0,FunnyWomenLynne,Thu Apr 19 18:14:54 +0000 2018,1524161694429.0,Arrived late to the party but glad to be here with @wearecloPRs @ClaudiaMoselhi https://t.co/HroW2mqdYI,2.0,en,"London & Rochester, Kent","Camberwell, London, United Kingdom",Southwark
18968961.0,markwarne,Thu Apr 19 18:14:56 +0000 2018,1524161696183.0,"Whilst sitting with not a lot to do (and unable to get back to The City each day), Ive decided to do an online TEF https://t.co/PHAzKI7Ph8",2.0,en,Richmond Park & North Kingston,"Kingston upon Thames, London, United Kingdom",Kingston upon Thames
261754473.0,taner1907uk,Thu Apr 19 18:14:59 +0000 2018,1524161699799.0,Bastard https://t.co/m2xNJ6CmGp,38.0,en,London,"Barnet, London, United Kingdom",Barnet
557293167.0,DaveCourtley,Thu Apr 19 18:15:01 +0000 2018,1524161701629.0,Traditional hot weather tweet https://t.co/FbSGYmcsFx,2.0,en,Durham  |  London  ,"Kingston upon Thames, London, United Kingdom",Kingston upon Thames
8801242.0,ktrueman,Thu Apr 19 18:15:02 +0000 2018,1524161702777.0,"I'm at London Waterloo Railway Station - @nationalrailenq in South Bank, Greater London https://t.co/xj1fUMFla2",2.0,en,Kanuckistan,"51.50310235, -0.11309632",Lambeth
18762463.0,Cianjaggers,Thu Apr 19 18:15:03 +0000 2018,1524161703910.0,@KT_Lucasm https://t.co/jfrYOC3wXi,1.0,und,London SE25,"Lewisham, London, United Kingdom",Lewisham
867821508.0,JessLong97,Thu Apr 19 18:15:04 +0000 2018,1524161704280.0,Absolutely nail my presentation to be PR and Media for cheer today. Fingers crossed I get it ??????,2.0,en,"Kingston upon Thames, London","Kingston upon Thames, London, United Kingdom",Kingston upon Thames
823494026.0,freddie030200x,Thu Apr 19 18:15:04 +0000 2018,1524161704619.0,never too hot for a cuppa #fact,1.0,en,,"Barnet, London, United Kingdom",Barnet
69841243.0,ABStrawn_actor,Thu Apr 19 18:15:05 +0000 2018,1524161705268.0,"So Im a bit full-on for some, I have no filter, I get that. So I COULD reign it in coz most https://t.co/k7BoChqdxh",3.0,en,"ÜT: 50.8361402,-0.7725796","51.4333, -0.216667",Merton
2668881033.0,heywoodrob31,Thu Apr 19 18:15:06 +0000 2018,1524161706427.0,So after a great day @TheBeerAcademy on how to judge beer. Locker-marsh and myself are now in https://t.co/jcJY6rUopS,1.0,en,rochford Essex ,"51.50973589, -0.07906618",City of London
281546499.0,JaniceCharette,Thu Apr 19 18:15:08 +0000 2018,1524161708967.0,"Wrapping up the day at #CanadaHouse, @CanadianPM and @mcbibeau meet the press to update on @Commonwealth18 and thei https://t.co/GyLeSn8g1x",1.0,en,"London, England","Trafalgar Square, United Kingdom",Westminster
245406200.0,onepinkelephant,Thu Apr 19 18:15:12 +0000 2018,1524161712598.0,Back in my UK home. #home #happy #dutyfree #tequila #beer #sunshine https://t.co/wrwatv0LVc,1.0,en,London,"51.50711486, -0.12731805",Westminster
835205378.0,GeoffWilkinson7,Thu Apr 19 18:15:18 +0000 2018,1524161718785.0,"Smashing lovely work, I particularly like the detail of the figures and carriages on the street..it's a view I know https://t.co/qTSopY4Lw0",2.0,en,"84 Wanstead, London E11 2EZ","Ilford, London, United Kingdom",Redbridge
234517395.0,COLFESeconomics,Thu Apr 19 18:15:19 +0000 2018,1524161719087.0,#AQAEcon should firms with monopoly power be broken up? Do competitive forces mean intervention is unnecessary? https://t.co/qeooOKOJqL,1.0,en,London,"Lewisham, London, United Kingdom",Lewisham
21295515.0,warer,Thu Apr 19 18:15:19 +0000 2018,1524161719111.0,Purpose means nothing without action. 36% of consumers thought brands were genuine about what they claimed to stand https://t.co/p1y0qKhi1J,1.0,en,London,"Camberwell, London, United Kingdom",Southwark
224198846.0,Mrjules55,Thu Apr 19 18:15:19 +0000 2018,1524161719467.0,Happy Christmas from Canterbury! https://t.co/65co2O6xuW,1.0,en, Islington London,"Islington, London, United Kingdom",Islington
3355190429.0,ERADUCeramics,Thu Apr 19 18:15:21 +0000 2018,1524161721631.0,#throwncontemporary #opening #evening #kaleidoscope #ceramics #contemporary @ Highgate https://t.co/X3kLJOyPj7,1.0,en,"London, England","51.5716, -0.1448",Haringey
281140605.0,JackHessing1,Thu Apr 19 18:15:21 +0000 2018,1524161721861.0,All the riff raff congregating to Exchange Square,1.0,en,"London, England","Stratford, London, United Kingdom",Newham
320660143.0,gracedeborah_,Thu Apr 19 18:15:28 +0000 2018,1524161728457.0,Spanish people are active today,3.0,en,"Hackney, London","Camden Town, London, United Kingdom",Camden
804686526.0,hellothere_64,Thu Apr 19 18:15:28 +0000 2018,1524161728956.0,Leadsome and the Tories clearly know absolutely fuck all about football in the 21st century. They knew even less in https://t.co/xzcyJyIZd8,3.0,en,,"Hammersmith, London, United Kingdom",Hammersmith and Fulham
293698185.0,Bparlma,Thu Apr 19 18:15:31 +0000 2018,1524161731654.0,Waheyyyyyyy gym done ? see you in a week or so ?,43.0,en,London,"Hammersmith, London, United Kingdom",Hammersmith and Fulham
1342787268.0,stepneyboy1,Thu Apr 19 18:15:31 +0000 2018,1524161731698.0,"@bbclaurak surely a bit more than awkward,  surely it is bordering on dereliction of duty towards the people who ar https://t.co/3X03cdvWqE",3.0,en,,"Kensington, London, United Kingdom",Kensington and Chelsea
3400524983.0,WineJamYouTube,Thu Apr 19 18:15:31 +0000 2018,1524161731952.0,Check out our New Episode for tips and tricks for learning and studying about wine !! https://t.co/Xhc8hR0RZJ like! https://t.co/HIu3D4FTan,1.0,en,,"Merton, London, United Kingdom",Merton
351031707.0,rainbow_0025,Thu Apr 19 18:15:35 +0000 2018,1524161735225.0,"@LGBT_Activist You picked great weather for it. Welcome, hope you have a fantastic trip.",2.0,en,London,"Camberwell, London, United Kingdom",Southwark
88179370.0,Piproons,Thu Apr 19 18:15:37 +0000 2018,1524161737345.0,"Heat &amp; hot flushes do. It make for a happy commuter, to say that my https://t.co/bqgAcwvlf0",1.0,en,"Addlestone, Surrey","51.5031, -0.1132",Lambeth
76850030.0,FerFigueiras,Thu Apr 19 18:15:40 +0000 2018,1524161740485.0,Feels like summer in London @ Tooting Commons https://t.co/qQ9fVVC1V4,1.0,en,"London, England","51.4333, -0.144722",Wandsworth
802995546.0,adams_campbell,Thu Apr 19 18:15:43 +0000 2018,1524161743531.0,@peplamb Who is this god fella? Seems to being doing a pretty poor job protecting the weak. Pretty good at starting wars though.,1.0,en,,"Hammersmith, London, United Kingdom",Hammersmith and Fulham
7.683149274843955e+17,richyboi1987,Thu Apr 19 18:15:48 +0000 2018,1524161748816.0,@Padstar_Aguero Select number of people ??,1.0,en,"Barnet, London","Barnet, London, United Kingdom",Barnet
306425840.0,BeckiMurray,Thu Apr 19 18:15:49 +0000 2018,1524161749545.0,Lunch breaks are so much better when they feature the sunshine and arlo_the_dachshund ????? @ https://t.co/1CVxMZebIj,1.0,en,,"51.51527778, -0.13222222",Westminster
1243618602.0,DJBurges,Thu Apr 19 18:15:49 +0000 2018,1524161749530.0,@SamKWhitaker @Strava @velogram Cycling should be in metric though ?,1.0,en,London,"Richmond, London, United Kingdom",Richmond upon Thames
212283570.0,Tarynenicol,Thu Apr 19 18:15:50 +0000 2018,1524161750228.0,Outdoor Kettlebells therefinerye9 Suns out Guns out as they say. #kettlebell #kettlebellworkout https://t.co/e8fQEqnhA1,1.0,en,East London,"51.53333333, -0.08333333",Hackney
507356334.0,JdR_Tech,Thu Apr 19 18:15:52 +0000 2018,1524161752678.0,Improve diversity to create better business outcomes! #TLA5 https://t.co/iYvSMP0oNw,2.0,en,"London, England","Hackney, London, United Kingdom",Hackney
3327163372.0,Gorgeousfloral1,Thu Apr 19 18:15:54 +0000 2018,1524161754508.0,@JeffOliverPhoto @ChicWedsUK Wow!,1.0,und,"Bexley, Kent","Bexley, London, United Kingdom",Bexley
497096991.0,Milli_percivalX,Thu Apr 19 18:15:57 +0000 2018,1524161757455.0,And heres me loooing like one of the lads ????? https://t.co/fLIaQOsJqj,3.0,en,south london ,"Camberwell, London, United Kingdom",Southwark
27325872.0,richie1984,Thu Apr 19 18:15:57 +0000 2018,1524161757711.0,Thank you for all the short shorts and arms on show today ... more of the same tomorrow please,1.0,en, Clapham ,"Tottenham, London, United Kingdom",Haringey
67875729.0,lucewebby,Thu Apr 19 18:16:00 +0000 2018,1524161760941.0,Just realised that the #LondonMarathon2018 starts literally outside my house. Hoping it will give me some motivatio https://t.co/fZH5CjLjvr,2.0,en,,"Greenwich, London, United Kingdom",Greenwich
64668121.0,yukenma,Thu Apr 19 18:16:06 +0000 2018,1524161766213.0,"???????????????soft power???????????????????????????
???????????????????????????????????????",1.0,zh,??,"Islington, London, United Kingdom",Islington
972802952.0,Dancewithsparks,Thu Apr 19 18:16:06 +0000 2018,1524161766543.0,@BTvSzL Hehe nice one! ???,2.0,en,"London, England","Crayford, London, United Kingdom",Bexley
41352997.0,CosmoKedros,Thu Apr 19 18:16:06 +0000 2018,1524161766862.0,"@BritishGas @BritishGasHelp Please stop sending me these emails. Per my last email, we are not resolved on the issu https://t.co/u2m12uNzy5",1.0,en,"London, England","Islington, London, United Kingdom",Islington
223285253.0,AmIAVictim,Thu Apr 19 18:16:08 +0000 2018,1524161768550.0,This story sounds like it really could have been an episode of Dexter ? https://t.co/4bnVSEuZyx,1.0,en,London,"Bromley, London, United Kingdom",Bromley
9792092.0,gpn01,Thu Apr 19 18:16:15 +0000 2018,1524161775769.0,Identifying the parties involved in the Supply Chain process demonstrated by Jens Munch from #IOTA at #GBA https://t.co/Mfl77vue1a,2.0,en,waiting for a GWR train,"Hackney, London, United Kingdom",Hackney
32890288.0,danielenin,Thu Apr 19 18:16:20 +0000 2018,1524161780373.0,Finally in #london #londonmarathon2018 #spiritoflondon https://t.co/W8SnUDDKox,1.0,en,"Concepción, Chile","51.47158678, -0.48566549",Hillingdon
45248738.0,RyanWilliams94,Thu Apr 19 18:16:20 +0000 2018,1524161780399.0,@MitchRobinson95 ? https://t.co/xGvKgqfjBy,4.0,und,Chingford,"Walthamstow, London, United Kingdom",Waltham Forest
111468345.0,kates_l,Thu Apr 19 18:16:21 +0000 2018,1524161781580.0,"Ok, so its not technically a window dressing, but its a shadow cast by my sash windows in my https://t.co/woZaiNk5hc",1.0,en,London,"51.5437, -0.0883",Islington
327604747.0,_RubyViolet,Thu Apr 19 18:16:22 +0000 2018,1524161782594.0,@Peckwich @twhlex @kingscrossN1C Ooh now there's an idea!,1.0,en,"118 Fortess Road, London NW5","Camden Town, London, United Kingdom",Camden
66957570.0,Chris_Gilmour,Thu Apr 19 18:16:25 +0000 2018,1524161785339.0,"Hi @SouthernRailUK Much as I Iove listening to my fellow passengers' phone conversations, it would be really good i https://t.co/aXbk69TGr8",1.0,en,UK,"Croydon, London, United Kingdom",Croydon
2260656066.0,AsaadBreiki,Thu Apr 19 18:16:25 +0000 2018,1524161785759.0,Off home . ?,2.0,en,"Southampton, England","Hillingdon, London, United Kingdom",Hillingdon
212737151.0,BrownriggUK,Thu Apr 19 18:16:32 +0000 2018,1524161792066.0,Colourful blossoms at Brownrigg #standA1 #brownrigg #decorativefair #antiquedealersofinstagram https://t.co/6VjjKfjXeN,1.0,en,Tetbury ,"51.48063455, -0.15612602",Wandsworth
20436106.0,mwfrost,Thu Apr 19 18:16:41 +0000 2018,1524161801443.0,Just saw a comment on my #blog that I forgot to reply to as it is from a old post discussing https://t.co/VGZFaKdfGP,4.0,en,London,"51.3986, -0.115409",Croydon
14895150.0,UberKaninchen,Thu Apr 19 18:16:44 +0000 2018,1524161804134.0,"@Airbnb_uk Airbnb ruins communities with the disruptive guests in attracts. These types of homes are just that, hom https://t.co/3IXxMPjlQV",1.0,en,"London, England","Paddington, London, United Kingdom",Westminster
2564215306.0,felipemotta_rse,Thu Apr 19 18:16:52 +0000 2018,1524161812091.0,Ya nosotros nos sumamos ¿y tú? #hemocentronacionalYA https://t.co/ctqAM7oghs,4.0,es,,"Kensington, London, United Kingdom",Kensington and Chelsea
248844352.0,DrTomFlynn,Thu Apr 19 18:16:52 +0000 2018,1524161812717.0,Considering taking a second one pill per day hayfever tablet in the evening as its clearly wearing off. Does anytime else do this?!,4.0,en,"Surbiton, London","Kingston upon Thames, London, United Kingdom",Kingston upon Thames
21906846.0,kerryhaynes,Thu Apr 19 18:16:57 +0000 2018,1524161817614.0,"27C
.
#londonsummer #bretthatnes #magichour #e8 @ London Fields https://t.co/yACERKog3e",1.0,en,London,"51.54, -0.0608",Hackney
2355105507.0,NPepunkt,Thu Apr 19 18:16:59 +0000 2018,1524161819585.0,#westminsterabbey #london #galadinner #visitengland @ Westminster Abbey https://t.co/RpGCQAl3vg,2.0,en,,"51.49989701, -0.12798798",Westminster
217416927.0,rosannamiles,Thu Apr 19 18:16:59 +0000 2018,1524161819804.0,@WardrobEnsemble @hssmiddleton @ShoreditchTH @Owencl So excited about seeing these amazing people #pressnight https://t.co/CNqTpyDq7D,1.0,en,London,"Hackney, London, United Kingdom",Hackney
242274584.0,Gav3486,Thu Apr 19 18:17:01 +0000 2018,1524161821736.0,@FHStavanger @HendonSABand Thank you @FHStavanger,1.0,en,"Stanmore, Middlesex, England","Enfield, London, United Kingdom",Enfield
6347942.0,Rammi,Thu Apr 19 18:17:03 +0000 2018,1524161823355.0,"@baobunny @psupac I cant see the tweets youre replying to because theyre on private, but they have that pic of y https://t.co/nMeMZ0gv8P",5.0,en,"Ealing, London","Ealing, London, United Kingdom",Ealing
155881544.0,taelonv,Thu Apr 19 18:17:03 +0000 2018,1524161823778.0,I had the pleasure of working here ?? today @Forgeandco = Can you believe this is the middle of Shoreditch ?? https://t.co/Wd3fNGpy9q,2.0,en,"London, England","Hackney, London, United Kingdom",Hackney
