user_id,screen_name,created_at,timestamp,text_tweet,amount_tweeted,language,location,primary_geo,borough
471265317,sallyvanderpump,Sun Apr 15 18:07:03 +0000 2018,1523815623132,"@Lpinhead @bexbeach Thank you, Lyndi! ?",2.0,en,North London,"Tottenham, London, United Kingdom",Haringey
953833494211448832,huiledeaulive2,Sun Apr 15 18:07:08 +0000 2018,1523815628916,mon manager me fait des pranks partie 47583,2.0,fr,"London, England","Islington, London, United Kingdom",Islington
284556062,LeDeliceE17,Sun Apr 15 18:07:07 +0000 2018,1523815627619,Le Délice is changing its menu starting tomorrow. We hope you like it ! #London #Walthamstow #e17 #restaurant #cafe https://t.co/sLOv38s4Tf,1.0,en,"114 Hoe Street, Walthamstow","Walthamstow, London, United Kingdom",Waltham Forest
3421934015,evo_hockey,Sun Apr 15 18:07:08 +0000 2018,1523815628664,What an awesome Easter of camps done! Thanks to our awesome location partners @HockeyRGS @ReigateGrammar https://t.co/Bm8uixtHhE,1.0,en,"UK based now, global soon","Wandsworth, London, United Kingdom",Wandsworth
978036856393752576,gatherwoman,Sun Apr 15 18:07:08 +0000 2018,1523815628942,We love brunching with these superstars. Today we also got our book club on @CaravanResto #everydayempires https://t.co/RGAwh5E8ZM,2.0,en,"London, England","City of London, London, United Kingdom",City of London
76019250,ariel_gamarra,Sun Apr 15 18:07:09 +0000 2018,1523815629682,"@jualtorres En el centto de luque, vas a encontrar los mejores",2.0,es,asuncion- Paraguay,"Camberwell, London, Reino Unido",Southwark
26283482,kpd28,Sun Apr 15 18:07:10 +0000 2018,1523815630158,????#saturdaytraining #cycleride along the #thamespath ????here my #trustedsteed with the https://t.co/MGHzXn26ID,15.0,en,Earth,"51.4977, 0.0367",Newham
477820650,robshrl,Sun Apr 15 18:07:10 +0000 2018,1523815630664,"@thebromleyboys @loveglove65 @bromleyfc The stat is well, lets say, interesting. The photos on the other hand look https://t.co/6pWGqvtwuP",4.0,en,Bromley,"Bromley, London, United Kingdom",Bromley
3368032919,Jackyrussell4,Sun Apr 15 18:07:14 +0000 2018,1523815634275,@DavidLazio He wont be turning me over,4.0,en,"Bromley, London","Bromley, London, United Kingdom",Bromley
50027036,Angelo_V_,Sun Apr 15 18:07:15 +0000 2018,1523815635072,The 'DONE!' shot. Finished in record time thanks to #annademutiis zar_sal and the mighty https://t.co/C7fqWrnMJP,1.0,en,London,"51.401825, -0.1956733",Merton
27478310,walters6557,Sun Apr 15 18:07:21 +0000 2018,1523815641227,haha as if we lost to fucking west brom,1.0,en,"London, England","Tottenham, London, United Kingdom",Haringey
452466925,DavidWhiteCHRI,Sun Apr 15 18:07:22 +0000 2018,1523815642819,At the second day of #FCFilm2018 a great new cultural initiative for #ourCommonwealth which will hopefully now beco https://t.co/wSmKh7nozb,1.0,en,London,"The British Museum, United Kingdom",Camden
394558701,SteveLowy,Sun Apr 15 18:07:24 +0000 2018,1523815644961,Some more #homemadefood . #Risotto with Hake and Peas topped with Crispy Chorizo and a chorizo https://t.co/yeqhoJo5f9,1.0,en,"London , UK","51.55361297, -0.20142074",Camden
23189721,AmyLysette,Sun Apr 15 18:07:28 +0000 2018,1523815648178,Only just beginning to feel normal after a GRAND day yesterday. Weve tried out a lot of https://t.co/erSMvQja5f,1.0,en,London,"51.502071, -0.0825772",Southwark
14909113,smnbss,Sun Apr 15 18:07:36 +0000 2018,1523815656689,Germany overtake for the first time the U.K. on the list of European countries with the most £$¥ raised by startups https://t.co/vdGkKv6f5D,1.0,en,London,"Bromley, London, United Kingdom",Bromley
709874727733608449,bhattaparijat,Sun Apr 15 18:07:40 +0000 2018,1523815660135,@sanjeevsanyal Subho Noboborsho,1.0,tl,"London, England","Harrow, London, United Kingdom",Harrow
20623852,toni_pearce,Sun Apr 15 18:07:41 +0000 2018,1523815661478,These are the kind of amazing birthday presents you get when youre married #birdwatching #birds https://t.co/VNca8dRUns,1.0,en,"London, England","51.597, -0.071",Haringey
2841239357,yogathlete,Sun Apr 15 18:07:42 +0000 2018,1523815662867,A vegetarian first today - being given soup as gravy for my nut roast. I mean are you fucking kidding me?  ?????,1.0,en,London ,"51.55734423, -0.13310263",Islington
92604361,wowvickyy,Sun Apr 15 18:07:44 +0000 2018,1523815664537,When those roses were thrown on stage my heart melted?????? @thegreatkhalid youre so so so cute. https://t.co/C6FA9aJuPJ,2.0,en,"London, England","Southall, London, United Kingdom",Ealing
41155075,thesubjectsteve,Sun Apr 15 18:07:45 +0000 2018,1523815665878,@MichaelJordaan ~ and tweeting the title.,1.0,en,London,"Wandsworth, London, United Kingdom",Wandsworth
20177605,Wallflower2588,Sun Apr 15 18:07:47 +0000 2018,1523815667681,"@CaffCast 25: Started on YouTube = 25: Started YouTube - surely?

A little nitpick, with me being a writer and all.",5.0,en,"Ladbroke Grove, London","Kensington, London, United Kingdom",Kensington and Chelsea
338615249,ale_fortuna,Sun Apr 15 18:07:50 +0000 2018,1523815670836,MoltoBello. @ Portobello Road https://t.co/CxhW0eN7w6,1.0,it,London,"51.51846397, -0.20713091",Kensington and Chelsea
2183617822,Francis17Sue,Sun Apr 15 18:07:52 +0000 2018,1523815672949,Every animal counts https://t.co/MJhBIEMYzu,1.0,en,"Clapham, South west London","Lambeth, London, United Kingdom",Lambeth
1438383272,Arshaddi,Sun Apr 15 18:07:54 +0000 2018,1523815674140,@Negin_88 ???? ??? :)))))),2.0,fa,UK. London,"Ilford, London, United Kingdom",Redbridge
448078116,Becky_DH,Sun Apr 15 18:07:55 +0000 2018,1523815675371,"Im loving it... Sundays at mcdonaldsuk | Photography: @wadeM89 
.
.
.
#photooftheday https://t.co/AHEnYVKbYb",1.0,en,Drama Centre London UK,"51.5073, -0.12755",Westminster
373980826,bemmapink23,Sun Apr 15 18:07:57 +0000 2018,1523815677726,@2_CLASSY_SASSY Well it should be x,6.0,en,uk london chigwell essex ,"Ilford, London, United Kingdom",Redbridge
16932797,keano81,Sun Apr 15 18:07:58 +0000 2018,1523815678817,"Why would you talk or think about ANYTHING ELSE today other than #beychella. Why? Life is short, watch a superstar https://t.co/599DPuSkkB",1.0,en,"England, United Kingdom","Paddington, London, United Kingdom",Westminster
411853934,IdrinkGuinness,Sun Apr 15 18:08:00 +0000 2018,1523815680746,@benrivlin @BatterseaZoo It was an intentional grammatical spelling mis-thing. ?,2.0,en,London,"City of London, London, United Kingdom",City of London
2268192900,BuriniJuju,Sun Apr 15 18:08:00 +0000 2018,1523815680906,Porra se isso desse certo eu ia ficar tão feliz que nem sei,2.0,pt,"Inglaterra, Reino Unido","Hounslow, London, Reino Unido",Hounslow
130512345,Chris_C_Lloyd,Sun Apr 15 18:08:04 +0000 2018,1523815684697,@GreenGreenwich Look up the planning meeting in 2015. Also my questions to full council last year.,3.0,en,Greenwich,"Greenwich, London, United Kingdom",Greenwich
380408235,LucyBoler,Sun Apr 15 18:08:09 +0000 2018,1523815689448,@SheaMoisture Please follow me so I can DM you,1.0,en,United Kingdom,"Poplar, London, United Kingdom",Tower Hamlets
291060159,Sof_H,Sun Apr 15 18:08:11 +0000 2018,1523815691778,@flykidflo ? ? ?,1.0,und,London,"Lewisham, London, United Kingdom",Lewisham
27321286,phillipcaudell,Sun Apr 15 18:08:15 +0000 2018,1523815695183,Tell me more https://t.co/3ZfYVxagfy,2.0,en,London,"Camden Town, London, United Kingdom",Camden
4030654325,MaximusAFC,Sun Apr 15 18:08:16 +0000 2018,1523815696018,Saturday is going to be pure fucking class ?,4.0,en,"Sutton, London","Sutton, London, United Kingdom",Sutton
18823153,PaulMullan,Sun Apr 15 18:08:20 +0000 2018,1523815700948,Our new home ? #COYS #Spurs @ White Hart Lane https://t.co/HenrrfUlDf,1.0,en,London,"51.60323506, -0.06677826",Haringey
235702787,a_lethal_dose,Sun Apr 15 18:08:20 +0000 2018,1523815700888,Poor management of my PgDip putting me off studying at all. Submit an audit proposal. Wait 6 weeks. Moan about wait https://t.co/SvZvvCXh9y,5.0,en,London,"Bromley, London, United Kingdom",Bromley
1452303457,mariaElliott17,Sun Apr 15 18:08:29 +0000 2018,1523815709481,Great find @MartaPowerPT @PontemedClinics @evbsport @gerardgreenephy  @WalshKatharine @HKPelvicPhysio   See you in https://t.co/YIEL4tEZqe,1.0,en,"London, England","Kingston upon Thames, London, United Kingdom",Kingston upon Thames
106196993,LFC_YasinS,Sun Apr 15 18:08:34 +0000 2018,1523815714495,I can see Link Up TV doing a mazza when they hit a million subscribers,2.0,en,NW of that River,"Barnet, London, United Kingdom",Barnet
244370800,mabybeluzzoo,Sun Apr 15 18:08:40 +0000 2018,1523815720210,"O tempo não cansa ontem a noite você pediu, você pediu... Uma oportunidade mais uma chance, como Deus é bom né não https://t.co/OS46jHwiO1",3.0,pt,"London, England/ Brasil","Poplar, London, Reino Unido",Tower Hamlets
24527655,damawa42,Sun Apr 15 18:08:41 +0000 2018,1523815721727,Because Macron takes his orders from his mum backspace backspace backspace wife https://t.co/RPudkKHutg,2.0,en,West Hampstead,"Islington, London, United Kingdom",Islington
830332734308483072,luke_a_connolly,Sun Apr 15 18:08:42 +0000 2018,1523815722330,"Or you can vote #independent for the necessary freedom to create real change i.e vote for me for socialist, yet ver https://t.co/RzVOmC4U4w",2.0,en,"London, England","Poplar, London, United Kingdom",Tower Hamlets
825987699018436610,ABODGHANA,Sun Apr 15 18:08:43 +0000 2018,1523815723078,@thenanaaba ?????,1.0,und,"Greenwich, London","Eltham, London, United Kingdom",Greenwich
24213028,mikimoo9,Sun Apr 15 18:08:42 +0000 2018,1523815722809,@TinctureOfMuse @MarDixon Thank you too! ??? https://t.co/90daAcKmgC,2.0,en,"Southend-on-Sea, Essex","City of London, London, United Kingdom",City of London
177710927,jamestomp,Sun Apr 15 18:08:44 +0000 2018,1523815724235,@TheMissG @LondonMarathon @teamaruk See you there! x,1.0,en,London,"Hackney, London, United Kingdom",Hackney
507012010,ScottyNack,Sun Apr 15 18:08:48 +0000 2018,1523815728972,"Worshipped and sang Amazing Grace in this most beautiful of places. (@ Westminster Abbey in London, Greater London) https://t.co/dfmWshhgWf",2.0,en,"Washington, DC","51.49935616, -0.12735665",Westminster
4865629432,Serenity0407,Sun Apr 15 18:08:51 +0000 2018,1523815731965,@eohiggins Oh. My. Goodness.,1.0,en,,"Richmond, London, United Kingdom",Richmond upon Thames
212635477,Trev_her,Sun Apr 15 18:08:53 +0000 2018,1523815733318,For all those who have not seen this yet. I urge you to try and go and see it via @NTLive - Im still not ready to https://t.co/z4uBBDv85D,1.0,en,"London, England","Paddington, London, United Kingdom",Westminster
855044306,Hamzah10__,Sun Apr 15 18:08:58 +0000 2018,1523815738608,Dhoni son wtf,2.0,et,london,"Stratford, London, United Kingdom",Newham
312189608,GeorginaTee_x,Sun Apr 15 18:09:00 +0000 2018,1523815740514,I CANNAAAT??? https://t.co/pENSD1AeZ1,1.0,en,London,"Eltham, London, United Kingdom",Greenwich
487038203,MaxGordon94,Sun Apr 15 18:09:02 +0000 2018,1523815742866,Swinging sticks in the city.. @kellylovatt is joining the PGA Tour next season.. #N1Golf @ https://t.co/MPYHCQGLwM,1.0,en,Macclesfield,"51.49817131, 0.00010126",Greenwich
916621442,urfoxy,Sun Apr 15 18:09:04 +0000 2018,1523815744746,Actual goals https://t.co/JbNXegvvJg,9.0,en,VIBE 2Ø2Ø,"Barnet, London, United Kingdom",Barnet
351038955,AlannahBevan,Sun Apr 15 18:09:05 +0000 2018,1523815745121,Is there such a thing that you can have someone to text or call you to make sure you're still on your diet and trai https://t.co/7a0M90HZ2G,3.0,en,"London, England","Wandsworth, London, United Kingdom",Wandsworth
342131729,Hare1O,Sun Apr 15 18:09:10 +0000 2018,1523815750982,@nationalrailenq Happy to help and assist your staff when the call was put out,2.0,en,home sweet home,"Hammersmith, London, United Kingdom",Hammersmith and Fulham
14732678,thom_poole,Sun Apr 15 18:09:11 +0000 2018,1523815751815,This will be different from the usual nonsense I post but my sister got married yesterday and the whole day was unb https://t.co/FcL9pFPxql,1.0,en,"Camberwell, London","Camberwell, London, United Kingdom",Southwark
411163735,MistaMoro,Sun Apr 15 18:09:12 +0000 2018,1523815752408,@ShellstheGreat c'mon broo this is a fact,6.0,en,"Harrow Road, North West London","Camden Town, London, United Kingdom",Camden
50089807,Bamitznadz,Sun Apr 15 18:09:12 +0000 2018,1523815752766,Second time Ive almost fallen off the bed because of Jayden,5.0,en,UK based,"East Ham, London, United Kingdom",Newham
2707462684,hoppy_chef,Sun Apr 15 18:09:12 +0000 2018,1523815752945,Double Chin Double Neck Oil @beavertownbeer #beavertown #beavertownbrewery #craftbeer https://t.co/mMXdbNrMXa,1.0,en,London ,"51.50711486, -0.12731805",Westminster
236568463,LiveLoveRaw,Sun Apr 15 18:09:15 +0000 2018,1523815755774,"Brilliant weekend with @edjcsmith - thanks for the inspiration! Looking forward to doing the ULP.
#BusinessSuccess",1.0,en,"London, England","Greenwich, London, United Kingdom",Greenwich
24450618,louiseclegg,Sun Apr 15 18:09:24 +0000 2018,1523815764308,Its now or never...,3.0,en,Nottingham,"Hounslow, London, United Kingdom",Hounslow
751233163,derylldavid,Sun Apr 15 18:09:24 +0000 2018,1523815764691,Unbelievable. Shows how talented as a coach he really is! https://t.co/oqPkarMPfN,1.0,en,"London, England","Barnet, London, United Kingdom",Barnet
20397865,Katie_Locker,Sun Apr 15 18:09:30 +0000 2018,1523815770171,@LukeWHarris Everyone comments on it when they use my charger. We are an elite bunch,1.0,en,Cheltenham/Australia/Edinburgh,"Hammersmith, London, United Kingdom",Hammersmith and Fulham
2833766859,leza_kg,Sun Apr 15 18:09:30 +0000 2018,1523815770291,#JuliusMalemaChallenge.Mama give me a signal even those teachers who abuse school kids are here. Come back mama,1.0,en,"London, England","Greenwich, London, United Kingdom",Greenwich
105573706,GoonerKal,Sun Apr 15 18:09:31 +0000 2018,1523815771167,@CPWTweets #bringbackMowbli for a better mobile life https://t.co/NZMR2aXvip,2.0,en,London,"Wandsworth, London, United Kingdom",Wandsworth
28085737,megamouth_88,Sun Apr 15 18:09:37 +0000 2018,1523815777614,@Scottytotty89 Whitney of course.,2.0,en,South East London,"Bexley, London, United Kingdom",Bexley
715209864205697026,sophialogiexx,Sun Apr 15 18:09:40 +0000 2018,1523815780463,Love you James ? @ItsJamesEssex https://t.co/VQhSMQf9Tt,4.0,en,"London 
","Romford, London, United Kingdom",Havering
400803690,KittyPopeEagle1,Sun Apr 15 18:09:41 +0000 2018,1523815781247,@braintumourlady @gillyh1 Was it to warm you up ? Xx,10.0,en,"London, England","Poplar, London, United Kingdom",Tower Hamlets
1035407102,BanTheBBC,Sun Apr 15 18:09:43 +0000 2018,1523815783196,@robbiemof39 @OldMackIsBack @jeremycorbyn @theresa_may You are talking shit mate https://t.co/E0aYswl5Rd,1.0,en,"Westminster, London","Paddington, London, United Kingdom",Westminster
40686073,HarrysBadTweets,Sun Apr 15 18:09:43 +0000 2018,1523815783354,They let me win because it was my birthday @ Rowans Tenpin Bowl https://t.co/C4e3QNj0nO,1.0,en,London,"51.5652911, -0.1054881",Islington
2990767535,laurendowswell,Sun Apr 15 18:09:46 +0000 2018,1523815786404,@JoshtJax youve made it mate x https://t.co/W2HKNuYo1z,1.0,en,Halifax/London,"Croydon, London, United Kingdom",Croydon
2891191569,MailysVinchon,Sun Apr 15 18:09:48 +0000 2018,1523815788960,Trip to london à Tate Modern https://t.co/4B83bR9Z5R,1.0,fr,"Soorts-Hossegor, France","51.50777778, -0.09916667",Southwark
391049077,WalshKim,Sun Apr 15 18:09:48 +0000 2018,1523815788906,@HooksandDragons  https://t.co/JcGNgWpx8B,6.0,und,"Richmond, London","Richmond, London, United Kingdom",Richmond upon Thames
141316422,AngusGunn01,Sun Apr 15 18:09:58 +0000 2018,1523815798264,Congratulations to all the team and staff ????? unbelievable season !!! ?? #mcfc #champions https://t.co/AYoBplTfoo,1.0,en,Manchester,"Camden Town, London, United Kingdom",Camden
2309973397,wackybooth,Sun Apr 15 18:10:03 +0000 2018,1523815803760,Big #mazeltov to Cameron and all the Bard family who celebrate his Barmitzvah tonight at the coolest venue in Londo https://t.co/tSqhgwIrjo,2.0,en,"Chigwell, Essex","Hackney, London, United Kingdom",Hackney
203171107,jesssdasilva,Sun Apr 15 18:10:06 +0000 2018,1523815806107,Ive lived in England for almost 6 years and my bank in Canada stays blocking my card ? @tdcanadatrust SORT IT OUT,1.0,en,YYZ | LDN,"Brent, London, United Kingdom",Brent
17734820,AdrienLarouzee,Sun Apr 15 18:10:06 +0000 2018,1523815806471,"Soirée à Londres, dresscode : « smart ».
Moi : https://t.co/i4hHtvA5je",3.0,fr,Paris,"Camden Town, London, United Kingdom",Camden
893908485896900609,twistedswxft,Sun Apr 15 18:10:07 +0000 2018,1523815807971,Justin did something good phew nice https://t.co/4EAJgVkTPq,16.0,en,"London, UK","Poplar, London, United Kingdom",Tower Hamlets
911316286508019712,a_real_gent,Sun Apr 15 18:10:11 +0000 2018,1523815811387,Talking about pork while sitting on the fountain at Cambridge market place? @BBCCountryfile #countryfile,8.0,en,"Cambs, UK","Romford, London, United Kingdom",Havering
753969769,KavanaghCk,Sun Apr 15 18:10:12 +0000 2018,1523815812967,#thearchers how tactful &amp; gentle is Clarrie. ?,4.0,en,,"Wandsworth, London, United Kingdom",Wandsworth
1478210041,meuzor_29979,Sun Apr 15 18:10:13 +0000 2018,1523815813011,@TheRealAlika ??,1.0,und,"London, England","London City Airport - LCY, United Kingdom",Newham
191389346,AmitP327,Sun Apr 15 18:10:18 +0000 2018,1523815818566,@Gemily83 https://t.co/VGNJE692sM,1.0,und,Belvedere,"Crayford, London, United Kingdom",Bexley
1413849228,TalkStageyToMe,Sun Apr 15 18:10:23 +0000 2018,1523815823143,I really relate to this ? https://t.co/NtpgAZbeFz,1.0,en,"London, England","Ealing, London, United Kingdom",Ealing
2374216267,GPShoreditch,Sun Apr 15 18:10:24 +0000 2018,1523815824218,Fishing for krill oil in the #Antarctic needs to stop. 100% of @BootsUK customers in #AngelIslington agree! Listen https://t.co/oBHJbbnEFv,1.0,en,"Shoreditch, London","Islington, London, United Kingdom",Islington
300957923,chrisdecharris,Sun Apr 15 18:10:30 +0000 2018,1523815830113,Considering we had a fully fit squad to choose from today and still produced a display like that against the bottom https://t.co/BXCd9EByhL,1.0,en,"London, UK","Harrow, London, United Kingdom",Harrow
62758959,Marsha_RGA,Sun Apr 15 18:10:33 +0000 2018,1523815833600,@cannunziato1 @alexcarington @RGActive @johnbrame Definitely!!! We have all weekend!!??,1.0,en,"London, England","Wandsworth, London, United Kingdom",Wandsworth
85372215,SonofaTutu,Sun Apr 15 18:10:33 +0000 2018,1523815833744,Me thinks @monetxchange has just given one of my all time favourite lipsynch4UrLives if not the all-time best: fier https://t.co/nFQUCrv8Wn,1.0,en,London,"Camberwell, London, United Kingdom",Southwark
2922255617,komtutrading,Sun Apr 15 18:10:38 +0000 2018,1523815838733,https://t.co/GCNJpzKGpZ,1.0,und,"London, England","Wandsworth, London, Reino Unido",Wandsworth
15384930,andymatthews,Sun Apr 15 18:10:41 +0000 2018,1523815841086,@themanfromicon Having ridden to Copenhagen Id say its lovely but hills are actually quite fun.,3.0,en,"Camberwell, London","Camberwell, London, United Kingdom",Southwark
228688343,bethsimsxo,Sun Apr 15 18:10:42 +0000 2018,1523815842838,https://t.co/8542bKuwJ8,3.0,und,Upminster,"Romford, London, United Kingdom",Havering
532979893,its14may,Sun Apr 15 18:10:45 +0000 2018,1523815845705,??? ??? ?????,3.0,ar, kuw ??  ,"Paddington, London, United Kingdom",Westminster
2307251584,Leyyla___98,Sun Apr 15 18:10:47 +0000 2018,1523815847899,"Fame really changed one direction 
#OneDirection https://t.co/vn9GxVXFV8",4.0,en,"London, England","Croydon, London, Regno Unito",Croydon
351860420,redrumlisa,Sun Apr 15 18:10:54 +0000 2018,1523815854276,#Meanall https://t.co/aZdmGJ2DyP,8.0,und,London,"Poplar, London, United Kingdom",Tower Hamlets
70276844,CarlosEHuerta,Sun Apr 15 18:10:54 +0000 2018,1523815854423,"But you know, if this show was televised no one would watch it, not tonight, but seven years ago.",2.0,en,"London, England","Poplar, London, United Kingdom",Tower Hamlets
150776241,dheppell_uk,Sun Apr 15 18:10:55 +0000 2018,1523815855319,"Here is 4 #Generations of my #Family enjoy #Damazing @ London, United Kingdom https://t.co/h1Ga9ZlYuw",1.0,en,London,"51.50711486, -0.12731805",Westminster
728616747671162880,fln2017,Sun Apr 15 18:11:04 +0000 2018,1523815864234,@jstricko99 those sets are gonna be the bollocks ?,4.0,en,"London, England","Richmond, London, United Kingdom",Richmond upon Thames
880235460,fotobes,Sun Apr 15 18:11:07 +0000 2018,1523815867649,"Im not sure how old Will Ferrell is, but I couldnt help wondering whether he and T-Rex were separated at birth.. ? https://t.co/EwAcCcFxDj",2.0,en,Brighton,"City of London, London, United Kingdom",City of London
121672758,JollyJoker75,Sun Apr 15 18:11:11 +0000 2018,1523815871566,Bukky Leo &amp; Friends &amp; The Bedford Tavern @ The Bedford Tavern https://t.co/La7CElbXL7,1.0,en,"London, England","51.56146, -0.1121614",Islington
706518709683273729,PoplarVets,Sun Apr 15 18:11:11 +0000 2018,1523815871086,Mudchute Farm https://t.co/SsMXZEeOvp,1.0,und,,"Poplar, London, United Kingdom",Tower Hamlets
1267844425,m_aggyg,Sun Apr 15 18:11:14 +0000 2018,1523815874561,"#thearchers must be an egg shortage in Ambridge, what with everyone walking on eggshells  .. ?",1.0,en,,"Bromley, London, United Kingdom",Bromley
136697096,DorsetLondoner,Sun Apr 15 18:11:20 +0000 2018,1523815880873,"I mean, Im a self-confessed cricket nut. And I will always cherish the longer format of the game.

But I am blown https://t.co/ByIrSoUOPZ",5.0,en,Lulworth & London,"Kensington, London, United Kingdom",Kensington and Chelsea
22518183,LaurenPope,Sun Apr 15 18:11:21 +0000 2018,1523815881273,"When Towie does Peaky Blinders...Thomas Shelby, where you at?! ??? Tonight 9pm @itvbe ? Hair https://t.co/QRnoKC9HIt",1.0,en,#TOWIE,"51.5142907, -0.0530335",Tower Hamlets
527751792,SimonOsborn40,Sun Apr 15 18:11:22 +0000 2018,1523815882142,@teddyoss Take yourself to bed then ?,3.0,en,London,"Bromley, London, United Kingdom",Bromley
381103813,JMBESSIERES,Sun Apr 15 18:11:22 +0000 2018,1523815882526,A Sunday well spent always includes a Sunday roast ? Heres the delicious (and massive) pork belly from The Black P https://t.co/XiNRoCQSEu,1.0,en,London,"Lambeth, London, Royaume-Uni",Lambeth
44336603,Littlenansbar,Sun Apr 15 18:11:30 +0000 2018,1523815890513,Granddaughter @chloe_myndiuk fitting right in round Little Nan's in Fitzrovia https://t.co/GpNiyacBAP,2.0,en,"London, England","51.5229, -0.140103",Westminster
273476782,PeckhamRyeEats,Sun Apr 15 18:11:34 +0000 2018,1523815894474,Has anyone noticed books arent called novels anymore?,1.0,en,London,"Camberwell, London, United Kingdom",Southwark
245511958,Tas_Panteli,Sun Apr 15 18:11:38 +0000 2018,1523815898947,"@GaryLineker Id love to see @BurnleyOfficial finish above them, great job sean Dyche and the team are doing ??",1.0,en,"London, England","Enfield, London, United Kingdom",Enfield
21691470,MartRyton,Sun Apr 15 18:11:41 +0000 2018,1523815901232,Some of the replies to this - how do these people even switch on a phone or computer and enter their login details https://t.co/6PYEYNVVUk,2.0,en,Newcastle and London,"Greenwich, London, United Kingdom",Greenwich
54656377,miw3663,Sun Apr 15 18:11:44 +0000 2018,1523815904904,You cannot deploy ?? military on a consensus. This #WarPowersAct is ludicrous. The PM and government cabinet is whe https://t.co/0jK6rQghic,4.0,en,Hampstead or Cap d'Antibes,"Camden Town, London, United Kingdom",Camden
52180822,GeorgiaWood,Sun Apr 15 18:11:51 +0000 2018,1523815911891,"Re watching #jerseyshore &amp; I forgot how annoying Sammi is!! Ron staaaap poor Ronnie ? 
So many fights too! Ronnie https://t.co/NJ41HIP1U7",3.0,en,south east london,"Crayford, London, United Kingdom",Bexley
763139063499087872,cameronrobmc,Sun Apr 15 18:11:53 +0000 2018,1523815913281,@draysbay Yes,1.0,und,"Barnet, London","Barnet, London, United Kingdom",Barnet
1434350832,mobarak_sa,Sun Apr 15 18:11:53 +0000 2018,1523815913071,"??? ????? ????????? 
-
#?????_??????? https://t.co/EHGEirSTPb",1.0,ar,,"Kensington, London, United Kingdom",Kensington and Chelsea
870253634,jonesy981,Sun Apr 15 18:11:55 +0000 2018,1523815915874,@Pavelka_Marta Power to you Marta,1.0,en,"London, England","Wandsworth, London, United Kingdom",Wandsworth
2896014694,PatronNW5,Sun Apr 15 18:11:57 +0000 2018,1523815917322,"Live music and classic French dishes, what else does one need on Sunday evening?! #LiveMusic #Jazz #Classic https://t.co/HmdtV1HRfa",1.0,en,Kentish Town,"Poplar, London, United Kingdom",Tower Hamlets
177320123,MsLenith,Sun Apr 15 18:11:59 +0000 2018,1523815919739,Surprising Sarah with a cake for her birthday! #wicklife @ PEARL Hackney Wick https://t.co/8iH7OgSFtA,1.0,en,London,"51.54430669, -0.02581358",Hackney
734393905282744320,1XIAlbanian,Sun Apr 15 18:11:59 +0000 2018,1523815919779,"On Tue we bring the curtain down on our  fantastic season. ??

?17/4/18
 ??@southgatecounty
?EN3 5HA Conel 3G
 ?8.0 https://t.co/YMUn2yAq5o",1.0,en,"Based in Nth Finchley, London ","Enfield, London, United Kingdom",Enfield
578807625,Hung555,Sun Apr 15 18:12:02 +0000 2018,1523815922296,"Ted Bakers Ugly Brown Building, also has the same welcome as London Brompton Club... Welcome to https://t.co/4Z1zaoakpH",2.0,en,,"51.53780804, -0.1328727",Camden
379931162,YoungGoatCheese,Sun Apr 15 18:12:03 +0000 2018,1523815923127,Lowkey jealous of people finishing uni this year,2.0,en,Earth,"Brent, London, United Kingdom",Brent
400331318,signaletter,Sun Apr 15 18:12:11 +0000 2018,1523815931320,more weed and more naps https://t.co/ynukNMgEKZ,4.0,en,london,"Hackney, London, United Kingdom",Hackney
449955828,no1snoopyfanuk,Sun Apr 15 18:12:12 +0000 2018,1523815932623,"I'm on countdown to Istanbul!!!!
https://t.co/drIdttY9bn",1.0,en,London,"Brent, London, United Kingdom",Brent
1318106581,_GraceBlackman,Sun Apr 15 18:12:13 +0000 2018,1523815933447,"Awesome shoot today! Here's a sneaky (and silly) peak! 
#Shot #shoot #curvemodel #actor #actress #plussize https://t.co/QlPp5bHzhn",1.0,en,London,"Lewisham, London, United Kingdom",Lewisham
57988221,teaistriumph,Sun Apr 15 18:12:15 +0000 2018,1523815935979,Deirdre Barlow  Judy Murray........... https://t.co/rLzMA475sE,3.0,en,a ditch probably ,"Hackney, London, United Kingdom",Hackney
190389658,pauliwcampers,Sun Apr 15 18:12:24 +0000 2018,1523815944460,"Hair and Fashion show 1987 !!!
There I am trying to look like a cool https://t.co/Y43OtG6dqS",2.0,en,"London, England","51.4767, -0.2138",Hammersmith and Fulham
701900625496432640,SkolKeyman,Sun Apr 15 18:12:23 +0000 2018,1523815943779,"One must, mustnt one?   
#UKfor35th https://t.co/KpCZoDsoKH",3.0,en,In Cognito,"Abbey Road, United Kingdom",Westminster
839794248627126273,BCCTEducation,Sun Apr 15 18:12:25 +0000 2018,1523815945300,The @BCCTEducation @BCCommTrust staff and students have arrived at the #EFLAwards in London! Good luck to all invol https://t.co/TAqjpJAGaE,3.0,en,"Bristol, England","London Hilton On Park Lane, United Kingdom",Westminster
352296945,LondonCB,Sun Apr 15 18:12:26 +0000 2018,1523815946584,My father was there on that day... #Belsen https://t.co/EcjfFXcD1Z,3.0,en,London,"Camberwell, London, United Kingdom",Southwark
86938806,_Bankrobber_,Sun Apr 15 18:12:31 +0000 2018,1523815951363,Loooooooost Iiiiiiinnnn Spaaaaaaaaaaccccce,4.0,en,City and Romford,"Romford, London, United Kingdom",Havering
