user_id,screen_name,created_at,timestamp,text_tweet,amount_tweeted,language,location,primary_geo,borough
935863617064521729,julianacoimbra_,Fri Apr 20 18:26:24 +0000 2018,1524248784792,Caralho avicii,1.0,pt,Brazil/England,"Tottenham, London, United Kingdom",Haringey
369008931,EtienneKreutzer,Fri Apr 20 18:26:33 +0000 2018,1524248793189,"Geweldig om te doen, zoals wel blijkt uit de teaser: https://t.co/Vz9qDJGzSD",1.0,nl,Nijmegen,"East Ham, London, Verenigd Koninkrijk",Newham
19018645,kinkstah,Fri Apr 20 18:26:38 +0000 2018,1524248798274,Today Pancho has managed to knock out his infamous toof. It grew at right angles from his lower set of choppers a https://t.co/GpX5re76Y8,1.0,en,London,"Wandsworth, London, United Kingdom",Wandsworth
4867219546,Teambuckle,Fri Apr 20 18:26:38 +0000 2018,1524248798713,@SoldierOnAwards with @SportingForce lets have a great evening. https://t.co/CqRtbzKptN,2.0,en,"Yorkshire and The Humber, England","Lambeth, London, United Kingdom",Lambeth
3367419657,TechCityCollege,Fri Apr 20 18:26:52 +0000 2018,1524248812366,Check out the only #stem specialist sixth-form college in central London?????#gcse @ Tech City https://t.co/cg2ycx7GfR,1.0,en,"Islington, London","51.5297588, -0.09702",Islington
44340553,musicfordance,Fri Apr 20 18:26:53 +0000 2018,1524248813158,@kat_bridge My favourite dancing space in London Town ???,1.0,en,London,"Wandsworth, London, United Kingdom",Wandsworth
20947597,RobertCorp,Fri Apr 20 18:26:58 +0000 2018,1524248818945,"For a moment, I did think Sainsburys were selling piranha steak https://t.co/BmiKyocOpP",3.0,en,Ham,"Richmond, London, United Kingdom",Richmond upon Thames
187517424,ArtisticLeader,Fri Apr 20 18:26:59 +0000 2018,1524248819205,@EveningStandard #windrushjustice #Disgrace https://t.co/lZN9xEbcHs,1.0,und,"London, England","Lambeth, London, United Kingdom",Lambeth
4795797436,jm_sportleaders,Fri Apr 20 18:26:59 +0000 2018,1524248819139,Really excited to be attending tonights final game of the #pl2 season. #WestHam vs #Arsenal u23. Thanks for the in https://t.co/nnuQvtVLyl,1.0,en,"London, England","Stratford, London, United Kingdom",Newham
17198692,wiwibloggs,Fri Apr 20 18:27:00 +0000 2018,1524248820003,"Avicii, beloved DJ and producer, has died aged 28. Among his many accomplishments was collaborating with ABBAs Ben https://t.co/cKEql06wF7",3.0,en,London,"Paddington, London, United Kingdom",Westminster
191800974,MedBrad_,Fri Apr 20 18:27:01 +0000 2018,1524248821087,Vuestro complejo de periodistas me da tanta pereza...,21.0,es,London,"Lambeth, London, Reino Unido",Lambeth
764595965303132160,neil_killilea,Fri Apr 20 18:27:03 +0000 2018,1524248823377,2/3 of the mens (staff)! Toilets are completely blocked up with toilet tissues and will not flush! Who are these f https://t.co/4ShfFCEJvP,5.0,en,"Kingston upon Thames, London","Kingston upon Thames, London, United Kingdom",Kingston upon Thames
816140678,inkakrissu,Fri Apr 20 18:27:06 +0000 2018,1524248826137,Avicii ?,1.0,ro,London,"Ealing, London, United Kingdom",Ealing
2872329376,nataliebinnie1,Fri Apr 20 18:27:11 +0000 2018,1524248831857,C.R.E.A.M! Get the money ? dollar dollar bills Yo...???? https://t.co/RhnCOhiRVz,1.0,en,"England, United Kingdom","Lambeth, London, United Kingdom",Lambeth
406677511,IdiosyncraticXL,Fri Apr 20 18:27:13 +0000 2018,1524248833404,@ChrisRWhiting I don't use it anymore,5.0,en,Pregentrified East London,"Camden Town, London, United Kingdom",Camden
853556417021620224,Lullaby_Makoto,Fri Apr 20 18:27:16 +0000 2018,1524248836268,??????????? https://t.co/P2rEx0ol58,1.0,ja,Japan,"Paddington, London, United Kingdom",Westminster
110406890,petefowlerart,Fri Apr 20 18:27:18 +0000 2018,1524248838102,"Wow, outside is terrible",2.0,en,London,"City of London, London, United Kingdom",City of London
204499921,jbyrne6,Fri Apr 20 18:27:18 +0000 2018,1524248838241,This is hard to believe. RIP to a truly talented young man - your music had such a huge impact. ? #Avicii https://t.co/dgp5f3vax5,1.0,en,London,"Barnet, London, United Kingdom",Barnet
21698625,paulmbowden,Fri Apr 20 18:27:19 +0000 2018,1524248839212,"Tonight, Dua Lipa. Colour me fabulous.",4.0,en,"London, United Kingdom","Camden Town, London, United Kingdom",Camden
477944484,JPUrecords,Fri Apr 20 18:27:25 +0000 2018,1524248845562,Aw man... AVICII. R.I.P. Summers wont be the same without you.,1.0,en,"London, England","Enfield, London, United Kingdom",Enfield
967856369138388997,lionmitch1,Fri Apr 20 18:27:26 +0000 2018,1524248846502,Come on millwall lets fucking do this #MILLWALL,6.0,en,"Bromley, London","Lewisham, London, United Kingdom",Lewisham
21600927,P_K_Tips,Fri Apr 20 18:27:26 +0000 2018,1524248846894,Love Is In The Air - John Paul Will Young #OneShow,7.0,en,,"Enfield, London, United Kingdom",Enfield
73698754,astrid_tove,Fri Apr 20 18:27:27 +0000 2018,1524248847359,Did I mention that I saw @OMandM in Camden today and I couldnt say hi,3.0,en,,"Islington, London, United Kingdom",Islington
556458552,profkprince,Fri Apr 20 18:27:31 +0000 2018,1524248851438,"With no looming deadlines to meet, Day 7 of the UK whirlwind was a perfect combination of gardens and galleries. It https://t.co/SDtYO9236c",1.0,en,,"Camden Town, London, United Kingdom",Camden
63981756,TeneeAttoh,Fri Apr 20 18:27:32 +0000 2018,1524248852941,"An stand alone individual thinker , is always a threat to the masses of sheep. https://t.co/zirZ5ZUw5K",1.0,en,NL UK,"Lambeth, London, United Kingdom",Lambeth
54361253,philmatejtschuk,Fri Apr 20 18:27:39 +0000 2018,1524248859696,found myself behind the wrong desk this evening... in no danger of finding my hidden calling in https://t.co/VjhMjhehSP,1.0,en,London,"51.52166626, -0.1318395",Camden
46633524,AndyAchilleos,Fri Apr 20 18:27:41 +0000 2018,1524248861496,Been leafleting in the sun this afternoon in Whalebone @DandR_CLP - walked exactly 50 miles this week!!! Bring on t https://t.co/sJKH1dPuyx,1.0,en,East London,"Barking, London, United Kingdom",Barking and Dagenham
218594829,sarahshaffi,Fri Apr 20 18:27:42 +0000 2018,1524248862086,This queue for tonights Darren Criss gig is ridiculous and doors should have opened 25 minutes ago and I am old an https://t.co/lTDoDB6pH8,1.0,en,,"Camden Town, London, United Kingdom",Camden
38435653,MeganHarrison,Fri Apr 20 18:27:42 +0000 2018,1524248862992,"Love us @EmmaHarrison14 ?? @ Guildhall, London https://t.co/vvbMqwlhy7",1.0,en,,"51.515894, -0.091791",City of London
1960368258,RicardoNature,Fri Apr 20 18:27:45 +0000 2018,1524248865485,@MinoritySTEM @jgeldmann @LukeHolman_Evo @PLOSBiology Indeed. As far as I am aware I am the only BME postdoc in Bio https://t.co/ev8pozzsT4,1.0,en,"Cambridge, England","Hammersmith, London, United Kingdom",Hammersmith and Fulham
98183434,rcannie,Fri Apr 20 18:27:45 +0000 2018,1524248865278,3 more days to sign up for next term. Dont miss out! https://t.co/wKLjB1ECGr https://t.co/z64HK2WnZ1,1.0,en,UK,"Greenwich, London, United Kingdom",Greenwich
20396798,RacheJ,Fri Apr 20 18:27:47 +0000 2018,1524248867319,We had these really small and discreet badges to wear ?#nclColourgirls18 #colourtwenty18 https://t.co/MhcDTzrYUO,1.0,en,"Newcastle Upon Tyne, UK","51.55816404, -0.28237114",Brent
541555110,Misbah_akhtar1,Fri Apr 20 18:27:47 +0000 2018,1524248867257,"Home-made rose scented shea and beeswax balm
#organicskincare #eczema #naruralbeauty #sheabutter https://t.co/qMVQTNgiEa",1.0,en,UK ,"Harrow, London, United Kingdom",Harrow
43226380,poppyvelluto,Fri Apr 20 18:27:49 +0000 2018,1524248869087,HECK @ St Pancras New Church https://t.co/Nj7J6Kx0AD,1.0,en,"raggedy man, goodnight","51.52715556, -0.13008056",Camden
39815721,RoyStephenson,Fri Apr 20 18:27:48 +0000 2018,1524248868503,Looking tiny in the sun @MuseumofLondon this morning. https://t.co/RG0mWaYuHQ,1.0,en,"Way on down south, London-town","Merton, London, United Kingdom",Merton
40637992,joshrufus,Fri Apr 20 18:27:49 +0000 2018,1524248869294,??? #cpfc https://t.co/R59n68wiqB,2.0,und,"Wandsworth, London","Wandsworth, London, United Kingdom",Wandsworth
841561944834363392,myhappylica,Fri Apr 20 18:27:53 +0000 2018,1524248873734,?As the weather warms up treat your little one with something pretty. Lots of new dresses in https://t.co/4ppaTw8Dxm,2.0,en,"London, England","51.50711486, -0.12731805",Westminster
30690139,mastersimonwong,Fri Apr 20 18:27:54 +0000 2018,1524248874755,Trees @ Valentines Park https://t.co/DYNocg3LTx,4.0,et,"City of London, London","51.56734, 0.06814",Redbridge
111681816,08mrm,Fri Apr 20 18:27:56 +0000 2018,1524248876435,@bbcquestiontime @EmilyThornberry ET has such peculiar views that make no sense exvept to her. No wonder no one listens to her,1.0,en,,"Ealing, London, United Kingdom",Ealing
350572704,EarlyRichard,Fri Apr 20 18:28:02 +0000 2018,1524248882121,On my way to see #GeorgieFame always a great entertainer,1.0,en,,"Richmond, London, United Kingdom",Richmond upon Thames
20843465,DannyMcBride,Fri Apr 20 18:28:07 +0000 2018,1524248887139,I am so happy that Spring is (finally) well &amp; truly here &amp; the woods are a beautiful carpet of https://t.co/kSHQQEjCmr,1.0,en,"Poplar, London","51.4151, -0.020143",Bromley
14243059,reyes,Fri Apr 20 18:28:10 +0000 2018,1524248890390,@sjjh  https://t.co/ntLipVb7b4,1.0,und,The North of London remembers,"Hackney, London, United Kingdom",Hackney
250323410,ahmadbaker31,Fri Apr 20 18:28:14 +0000 2018,1524248894830,The UN special envoy for the middle east https://t.co/Jx2OVMzzrm,1.0,en,London,"Enfield, London, United Kingdom",Enfield
222420170,KeithC10589,Fri Apr 20 18:28:18 +0000 2018,1524248898458,@alexiwobi Dont smile fella- you wont be at the club next season. Your luck has run out. On to the championship for you lad!,3.0,en,,"Camden Town, London, United Kingdom",Camden
1732281,greedoe,Fri Apr 20 18:28:19 +0000 2018,1524248899806,Drinking a Bravo by @WimbledonBrew @ Royal Oak  https://t.co/W9ytQxcKF1,2.0,en,"iPhone: 51.351952,-0.148087","51.4075, -0.258168",Kingston upon Thames
1653047322,Minett02,Fri Apr 20 18:28:21 +0000 2018,1524248901308,Never seen so many millwall fans going to a game #armchairfanswhenurlosing,1.0,en,,"Camberwell, London, United Kingdom",Southwark
2984717250,amaro1906,Fri Apr 20 18:28:21 +0000 2018,1524248901628,Deixou de respirar https://t.co/1SZuyOUt8Y,10.0,pt,"Londres, Inglaterra","Wandsworth, London, United Kingdom",Wandsworth
826115839128633345,sophia_ebryant,Fri Apr 20 18:28:26 +0000 2018,1524248906026,So sad to hear of the death of @Avicii he had his whole life ahead of him #RIP,1.0,en,,"Richmond, London, United Kingdom",Richmond upon Thames
248209235,Maureen_MP,Fri Apr 20 18:28:34 +0000 2018,1524248914167,?? https://t.co/LMVZzsx0vy,5.0,und,"Johannesburg, South Africa","Paddington, London, United Kingdom",Westminster
1675723890,tillyjones_,Fri Apr 20 18:28:41 +0000 2018,1524248921315,Honestly and then theyll comfort you when he does and try help fix it while they were encouraging it the whole time https://t.co/1nUFEfddTH,4.0,en,"Bexley, London","Bexley, London, United Kingdom",Bexley
983703630841876480,AdamRossMeyer,Fri Apr 20 18:28:44 +0000 2018,1524248924173,Great start to the @SoldierOnAwards with @theJeremyVine #taittinger #soldieringonawards @OfficialXForces @sageuk https://t.co/HHwEESFecJ,2.0,en,"London, England","Lambeth, London, United Kingdom",Lambeth
791372226356543488,myiconstory,Fri Apr 20 18:28:46 +0000 2018,1524248926091,Retweet if you know someone running the @LondonMarathon on Sunday ?????? we have the perfect personalised London Ma https://t.co/r4Frrlwu5S,1.0,en,"London, England","Walthamstow, London, United Kingdom",Waltham Forest
2168283439,MaximFoxxi,Fri Apr 20 18:28:47 +0000 2018,1524248927430,@PatNevin @ShacklewellArms Bang Bang Machine's cover of Godstar!,1.0,en,,"Camberwell, London, United Kingdom",Southwark
15997703,flamingnora,Fri Apr 20 18:28:47 +0000 2018,1524248927635,Appetite is the divinest of cookbooks. I still use it all the time &amp; every time I do its a joy. https://t.co/39qCJSGzaU,4.0,en,London,"Lambeth, London, United Kingdom",Lambeth
737003854814941184,lwtjustholdon,Fri Apr 20 18:28:50 +0000 2018,1524248930164,"My brothers listening to youngblood and just said Ashton was his favourite ,  @tmhfreya your impact",6.0,en,Harry said he loved me ,"Kingston upon Thames, London, United Kingdom",Kingston upon Thames
200452867,Jackinthevlogs,Fri Apr 20 18:28:50 +0000 2018,1524248930608,Forever Chasing Sunsets @ London Borough of Barking and Dagenham https://t.co/iLrFO7TmoC,1.0,en,Essex / London,"51.55, 0.11666667",Barking and Dagenham
169394749,alisonbav,Fri Apr 20 18:28:50 +0000 2018,1524248930717,@JoHoldsworthArt lovely exhibition @NPlastowGallery https://t.co/KIaXv0WbKO,2.0,en,Kingston upon Thames; Ambridge,"Merton, London, United Kingdom",Merton
140798856,tamara_lucy,Fri Apr 20 18:28:52 +0000 2018,1524248932970,"Terrible. Too, too young. #RIPAvicii",2.0,en,European Union??,"Camden Town, London, United Kingdom",Camden
42961999,mirhajanjua,Fri Apr 20 18:28:53 +0000 2018,1524248933466,@bitchisdevious @ameerawr @aishk_ Lol it was a joke calm down,1.0,en,London/Doha,"Stratford, London, United Kingdom",Newham
41859386,MissNadiaNaz,Fri Apr 20 18:28:56 +0000 2018,1524248936086,"East is best, the heat is best and Fridays are the best! Woohoo! #ootd #outfitoftheday https://t.co/UKZe1ypgbq",1.0,en,London/ Paris/ Wales,"51.50711486, -0.12731805",Westminster
26399465,Miss_Ces,Fri Apr 20 18:28:59 +0000 2018,1524248939741,Having a pint of vodka and fanta. Not sorry.,31.0,en,"London, Stockholm & Durham","Tottenham, London, United Kingdom",Haringey
880000918808383488,jessamy_harvey,Fri Apr 20 18:28:59 +0000 2018,1524248939999,Looking forward to assisting and learning on this #course #selfcare and #being #present #FridayMotivation https://t.co/FL2uslj5xe,1.0,en,"Hackney, London","Hackney, London, United Kingdom",Hackney
297554869,michael_white27,Fri Apr 20 18:29:05 +0000 2018,1524248945838,?? https://t.co/yJKt7UZy46,1.0,und,East London,"Poplar, London, United Kingdom",Tower Hamlets
17446446,ChristophKeller,Fri Apr 20 18:29:07 +0000 2018,1524248947052,Thanks for the trips buddy. Now you have a good one. https://t.co/BVWRfJtxLO,1.0,en,"London, England","Poplar, London, United Kingdom",Tower Hamlets
23363716,EatYourOwnEars,Fri Apr 20 18:29:07 +0000 2018,1524248947016,RIP Avicii - Very sad news              https://t.co/Sh9CeVVnXA https://t.co/GvFciCFMDX,1.0,und,"London, England","Hackney, London, United Kingdom",Hackney
2477033114,roisiproven,Fri Apr 20 18:29:09 +0000 2018,1524248949764,@rlux I have no idea but I am mad about it,1.0,en,"Hackney, London","Hackney, London, United Kingdom",Hackney
408721066,Dannykemp01,Fri Apr 20 18:29:11 +0000 2018,1524248951239,Come on you lions ????,2.0,en,Essex,"The New Den Stadium, United Kingdom",Lewisham
16657089,mallthus,Fri Apr 20 18:29:14 +0000 2018,1524248954327,"It's been easy to say #WengerOut for years. Now that it's happened, it's actually scarier, as I don't trust https://t.co/mAo2u9VG1T",1.0,en,"Colorado, USA","Islington, London, United Kingdom",Islington
3160992723,SportingForce,Fri Apr 20 18:29:14 +0000 2018,1524248954742,#SOAwards2018 @SoldierOnAwards https://t.co/SO2bFqHgVh,4.0,und,Nation wide,"Lambeth, London, United Kingdom",Lambeth
984496088093806592,uqmhmz1NlCRkpl2,Fri Apr 20 18:29:14 +0000 2018,1524248954869,"???? ??????? ???? ???? ??? ????? ????? ???? ?????? ?????? 
?? ?? ????? ??? ? ?? ?? ???? ?? ???? ????????????  ????",1.0,ne,"Hillingdon, London","Hillingdon, London, United Kingdom",Hillingdon
61841131,buddhaboy74,Fri Apr 20 18:29:18 +0000 2018,1524248958409,"So so sad ?
RIP Avicii #ripavicii https://t.co/mj4oMpI4aR",1.0,und,,"Lambeth, London, United Kingdom",Lambeth
2907103448,ggcottrelll,Fri Apr 20 18:29:19 +0000 2018,1524248959067,Love you so much baby sis xx https://t.co/lTrcfv1v9V,1.0,en,,"Richmond, London, United Kingdom",Richmond upon Thames
45284915,PetrickGarcia,Fri Apr 20 18:29:20 +0000 2018,1524248960662,"RIP Avicii, your songs will be forever remembered ???",1.0,en,mahal kong Filipinas,"Stratford, London, United Kingdom",Newham
237378122,deanvinecombe89,Fri Apr 20 18:29:21 +0000 2018,1524248961671,@Osty1988 Cracking band them,2.0,en,,"Romford, London, United Kingdom",Havering
418569421,ClaireDow1,Fri Apr 20 18:29:21 +0000 2018,1524248961907,Costa del cycling suntan from today. Perhaps I should have put some sunscreen on this morning ? https://t.co/cw0nFF0Hce,2.0,en,London,"Lewisham, London, United Kingdom",Lewisham
719910344,joefblue,Fri Apr 20 18:29:23 +0000 2018,1524248963151,"Loads who slated wenger will be kissin his arse now, he was great but absolutely shite now an no I wouldnt have him at Everton ?????",1.0,en,Liverpool,"Paddington, London, United Kingdom",Westminster
816016938,sarojpathi,Fri Apr 20 18:29:24 +0000 2018,1524248964320,"#SriLankan GMOA protest against a UK specialist conducting voluntary heart operations in Karapitiya hospital, https://t.co/mGwXMxDOiQ",1.0,en,London,"Lewisham, London, United Kingdom",Lewisham
408059167,ayrenmx22,Fri Apr 20 18:29:24 +0000 2018,1524248964795,En shock... RIP #Avicii https://t.co/lMn7WjCiat,2.0,en,"London, England","Camden Town, London, Reino Unido",Camden
775574471239434240,_MenCity,Fri Apr 20 18:29:30 +0000 2018,1524248970023,?? | Right boys we know tomorrow is meant to be a scorcher but before you get your beer bellys out and put another https://t.co/XZrfZlUMbK,1.0,en,"Hull, England","Ealing, London, United Kingdom",Ealing
2367784468,GoslingLtd,Fri Apr 20 18:29:32 +0000 2018,1524248972969,With the evening sunshine pouring in at home ...bliss . @ Clapham Common https://t.co/3NR7szOwuc,1.0,en,London,"51.4578, -0.1494",Wandsworth
4242597016,shingler_marcus,Fri Apr 20 18:29:33 +0000 2018,1524248973739,@JonnyDeWolf @RICHARDMACEY007 Yep enjoy your birthday and hopefully 3 points and the #championship trophy for @Wolves tomorrow! #BWFCvWWFC ?,1.0,en,"Greenwich, London","City of London, London, United Kingdom",City of London
20671129,Waceystyle,Fri Apr 20 18:29:34 +0000 2018,1524248974838,Got to hang out with this amazing lady 2 days in a row! One without the kids and the constant https://t.co/gnGFW2DBv2,1.0,en,London,"51.51430275, -0.14125432",Westminster
700815790396809216,AndyMcCredie,Fri Apr 20 18:29:35 +0000 2018,1524248975399,wilkinsonalistair director/writer/actor extraordinaire. Great session! @ Hackney Wick https://t.co/57k8edSMaC,1.0,en,"Hackney, London","51.542, -0.023",Tower Hamlets
385507065,boxedinuk,Fri Apr 20 18:29:38 +0000 2018,1524248978789,Im going to drink myself a beer,2.0,en,London,"Hackney, London, United Kingdom",Hackney
315904015,pokemon_paul,Fri Apr 20 18:29:39 +0000 2018,1524248979318,Can not get over this. My uni years were nothing but him. Shocked. https://t.co/Hz5CvAiIrw,2.0,en,"London, England","Lambeth, London, United Kingdom",Lambeth
2666864231,dochertysean1,Fri Apr 20 18:29:42 +0000 2018,1524248982674,@godsavethepoint The Virgin Clubhouse lounge though! ???,5.0,en,"London, United Kingdom","Hillingdon, London, United Kingdom",Hillingdon
258996800,hutchie100,Fri Apr 20 18:29:44 +0000 2018,1524248984625,#coyws @fulhamfc #ffc #FULFORCE https://t.co/5ijheVzIkz,2.0,und,London,"Lewisham, London, United Kingdom",Lewisham
123344304,shelter_studio,Fri Apr 20 18:29:47 +0000 2018,1524248987884,Pushing #lyra8 into oblivion soma_laboratory #analogsynth #analoguesynth #music #musicproducer https://t.co/94tQfDedo1,1.0,en,"Hackney, London","51.50711486, -0.12731805",Westminster
20769278,Speedqueenie,Fri Apr 20 18:29:47 +0000 2018,1524248987228,"No Aperol left, so Campari spritz it is ? https://t.co/hFFlZLqgcW",2.0,en,London - Leeds - The World ,"Islington, London, United Kingdom",Islington
366854099,PoleroidTheatre,Fri Apr 20 18:29:48 +0000 2018,1524248988370,@emzibob04 Thanks for coming down!,4.0,en,"London, England","Islington, London, United Kingdom",Islington
225433277,Chels_Laurenn,Fri Apr 20 18:29:52 +0000 2018,1524248992480,No way has Avicii died?,1.0,en,,"Merton, London, United Kingdom",Merton
70640678,munchspecials,Fri Apr 20 18:29:54 +0000 2018,1524248994530,Its officially BBQ season ? great bbqs need great buns ? #buns #bbq https://t.co/XY811w8IuX,1.0,en,South London & Surrey,"Croydon, London, United Kingdom",Croydon
386056646,GeorgiaYoung4,Fri Apr 20 18:29:56 +0000 2018,1524248996690,I know some proper muggy people ??,1.0,en,Essex,"Romford, London, United Kingdom",Havering
9146252,cafelido,Fri Apr 20 18:29:58 +0000 2018,1524248998806,Great chart. And each animal requires completely different capabilities and strategies. https://t.co/xFd4Kf8ZYw,1.0,en,"London, England","Kensington, London, United Kingdom",Kensington and Chelsea
116809974,KrisztinaAna,Fri Apr 20 18:29:59 +0000 2018,1524248999307,LIFE! @ South Bank London https://t.co/GW3DrtJlR4,1.0,en,"London, United Kingdom","51.50595847, -0.11741223",Lambeth
440437797,jamiemcmathx,Fri Apr 20 18:30:00 +0000 2018,1524249000596,Camden yeahhh,1.0,en,SE LDN,"Bexley, London, United Kingdom",Bexley
303439530,garythegooner56,Fri Apr 20 18:30:04 +0000 2018,1524249004001,@Wrightie7 Cheers Nancy,3.0,en,Essex,"East Ham, London, United Kingdom",Newham
499945017,fathinjama,Fri Apr 20 18:30:04 +0000 2018,1524249004939,same for london https://t.co/BnK9MuSHL2,6.0,en,London / Kent ,"Barnet, London, United Kingdom",Barnet
356283497,GianlucAvagnina,Fri Apr 20 18:30:08 +0000 2018,1524249008820,When an old friend comes visit you ? @jeremycorbyn #stokenewington #stokey #N16 https://t.co/IVZFRp0JT5,1.0,en,"London, England","Hackney, London, United Kingdom",Hackney
14717055,stu73,Fri Apr 20 18:30:09 +0000 2018,1524249009700,Drinking a Shed Head by Backyard Brewery @ The Lamb  https://t.co/DCqNCd2JCc #photo,1.0,en,"London, England","51.3921, -0.311246",Kingston upon Thames
34731267,mjparke,Fri Apr 20 18:30:13 +0000 2018,1524249013563,Another great artist gone too soon! #Avicii #RIP Swedish DJ Avicii dies at 28 https://t.co/Gt5lQsN3zA,1.0,en,London,"Richmond, London, United Kingdom",Richmond upon Thames
1359335612,judithlawton2,Fri Apr 20 18:30:14 +0000 2018,1524249014234,@WorknPlaySouth @TootingPRSS @summerstown182 @ReusefulUK Love these collages .Freya is so talented,1.0,en,SW London,"Lambeth, London, United Kingdom",Lambeth
279490759,Paul_Romain,Fri Apr 20 18:30:14 +0000 2018,1524249014767,@PPOffers 0-10 and I dont care who gets them #cpfc,1.0,en,South Croydon,"Croydon, London, United Kingdom",Croydon
358511527,1MarlonBarclay,Fri Apr 20 18:30:15 +0000 2018,1524249015634,"Everybody get weh in a di likkle sun hot eeh? ?

Mi prefer when it cowl ??. Less distractions! ??",1.0,en,Global Community,"Barnet, London, United Kingdom",Barnet
19828011,msloobylou,Fri Apr 20 18:30:17 +0000 2018,1524249017147,@geoffwetblanket Does that mean.... you're the mythical pub bore?,4.0,en,"London, England","Croydon, London, United Kingdom",Croydon
27250774,MOZZIEMUTANT,Fri Apr 20 18:30:17 +0000 2018,1524249017541,Im offended that you lot let Bhad Bhabie be a thing yet Shakka is still Abot the biggest thing since slice bread,4.0,en,London,"Wandsworth, London, United Kingdom",Wandsworth
1731994855,Dardestpro,Fri Apr 20 18:30:18 +0000 2018,1524249018868,VIC SANTORO TELL ME IM GETTING NO REAL TALK INTERVIEW  WITH HES MATE RAP VATERAN YOUNGSPRAY &amp; https://t.co/XZmev9bWn0,1.0,en,LONDON,"51.45, -0.0166667",Lewisham
437645356,valentinevinyls,Fri Apr 20 18:30:20 +0000 2018,1524249020869,rt if u bought the whole merch table (aka £205 of merch). @5sos see how much i love yall? https://t.co/fx5ijQs4V8,1.0,en,sc: avahab,"51.50711486, -0.12731805",Westminster
794553140636946432,justsopopups,Fri Apr 20 18:30:26 +0000 2018,1524249026334,@se23ldn The off switch is broken ?,1.0,en,"London, England","Lewisham, London, United Kingdom",Lewisham
301318957,LeeQVC,Fri Apr 20 18:30:27 +0000 2018,1524249027215,@gabrielle_tv @qvcuk @Oliver_B_Broad Ill be over in 15 mins ?,4.0,en,London,"Hounslow, London, United Kingdom",Hounslow
1925331870,RoddyDrummond,Fri Apr 20 18:30:27 +0000 2018,1524249027992,@JnnyMosese @Commonwealth18 Yadra vinaka Jenny. Heading to a Fijian reception in Kensington this evening.,1.0,en,"FCO, London","Kensington, London, United Kingdom",Kensington and Chelsea
822846234234945541,mruga_p,Fri Apr 20 18:30:31 +0000 2018,1524249031005,When the sun shines in London ? #rooftopbar #bdaywkdbegins #londoninthesun https://t.co/sWTScpJ0k7,1.0,en,"London, United Kingdom","The Big Chill House, United Kingdom",Camden
171107262,No1Pirate,Fri Apr 20 18:30:34 +0000 2018,1524249034065,Hes back!!! https://t.co/EFsrBDXv3A,1.0,en,"London, England","Hackney, London, United Kingdom",Hackney
796438712968216580,bookingreatblog,Fri Apr 20 18:30:34 +0000 2018,1524249034612,@FionaHibbs @WomensPrize @jesmimi @BloomsburyBooks I really enjoyed it! Ive only managed 7 so far and would strugg https://t.co/UVUl8Mlc3x,6.0,en,"London, England","Barnet, London, United Kingdom",Barnet
185589289,gkkn__,Fri Apr 20 18:30:34 +0000 2018,1524249034770,??????? ?????? ?????? https://t.co/g437GydQc9,1.0,ru,"London, England","Poplar, London, United Kingdom",Tower Hamlets
60054639,MimiPeaceLove,Fri Apr 20 18:30:37 +0000 2018,1524249037622,So sad to hear about Avicii. Didnt know him as a person but his music was great. Prayers to his family ?,1.0,en,London/Palermo,"Brent, London, Regno Unito",Brent
95260650,BejayMulenga,Fri Apr 20 18:30:37 +0000 2018,1524249037824,@_connorwynn On the Bench for my 11 - whos in yours?,1.0,en,"London, England","Hackney, London, United Kingdom",Hackney
425190030,heap_chris,Fri Apr 20 18:30:39 +0000 2018,1524249039005,@Peter_Shilton @Arsenal So why didnt you put pope forward for England? Up the clarets,1.0,en,,"Hounslow, London, United Kingdom",Hounslow
18795909,rruk01,Fri Apr 20 18:30:46 +0000 2018,1524249046851,@munchkin68 Oh that looks painfully swollen. The knee doesnt look too bad ?,14.0,en,"London, United Kingdom","Brent, London, United Kingdom",Brent
257419128,SteveHilditch,Fri Apr 20 18:30:57 +0000 2018,1524249057572,I wonder if the promise of compensation to #Windrush families is in the same pile on Theresa Mays desk as the prom https://t.co/uQu3BLfwKe,1.0,en,London ,"Brent, London, United Kingdom",Brent
33159829,superhans007,Fri Apr 20 18:30:59 +0000 2018,1524249059218,#nblondon newbalanceuk #londonmarathonexpo #virginmoneylondonmarathon @londonmarathon @CRY_UK https://t.co/sILhvgruty,1.0,en,"Tongwynlais, Wales","51.5080414, 0.02394",Newham
1665463195,lisaiow71,Fri Apr 20 18:31:01 +0000 2018,1524249061954,Omg Avicii !! genuinely ?,1.0,fr,London,"Hammersmith, London, United Kingdom",Hammersmith and Fulham
86402330,Maddie_Dorey,Fri Apr 20 18:31:02 +0000 2018,1524249062689,So over GWR TRAAAINS!!!!! Get your shit together @GWRHelp youre always delayed cancelled or overbooked Im actually over it,1.0,en,"London, England","Paddington, London, United Kingdom",Westminster
932691333269123073,DBP_BBQ,Fri Apr 20 18:31:03 +0000 2018,1524249063599,"So today I reached another #Milestone and now have 200+ #Followers on @Twitter 

Just an ordinary guy who likes to https://t.co/52AJldkaBv",1.0,en,Harlow,"Walthamstow, London, United Kingdom",Waltham Forest
