user_id;screen_name;created_at;timestamp;text_tweet;amount_tweeted;language;location;primary_geo
289322633;Jay_Tastik;Thu Apr 26 22:09:59 +0000 2018;1.52478E+12;???????? https://t.co/kaKpHYzXgR;1;und;you could'nt find me!;Walthamstow, London, United Kingdom
311707698;ChrisSummersell;Thu Apr 26 22:10:01 +0000 2018;1.52478E+12;??? https://t.co/Jw6UaYNCZ6;1;und;London;Hammersmith, London, United Kingdom
753649711;Josh_Watson11;Thu Apr 26 22:10:01 +0000 2018;1.52478E+12;@callmeaberdeen ??;1;und;Yaxley, Peterborough;East, England, United Kingdom
18342712;retrophoenix;Thu Apr 26 22:10:02 +0000 2018;1.52478E+12;@veritysmith9 Hope it was a good one!!! From the Wilsons https://t.co/3vXMarQMfX;1;en;Smithood Common;South East, England, United Kingdom
333598336;Nxdif;Thu Apr 26 22:10:02 +0000 2018;1.52478E+12;"Oblak &gt; De Gea https://t.co/dBGRNTldsj";5;ht;Universe 7;Lambeth, London, United Kingdom
378811141;VickyChas3;Thu Apr 26 22:10:02 +0000 2018;1.52478E+12;@jenburch24 @StMarksHospital @claire_taylor22 @SueClark16 @TraceyTyrrell2 @isobelgastro @UchuMeade @Margare93644748… https://t.co/t1gx6VlETo;1;en;Thames Ditton, Surrey;Esher, South East, United Kingdom
2826099343;Shrifaalhamad;Thu Apr 26 22:10:03 +0000 2018;1.52478E+12;??? ???? ???? ???????;1;ar;Kuwait-London ;Kensington, London, United Kingdom
320349699;ffionangharad_;Thu Apr 26 22:10:05 +0000 2018;1.52478E+12;The only thing I hate about living in London is everyone thinks you’re saying ‘ere’ instead of year, here, ear or hear #welshproblems;1;en;London, England;Camberwell, London, United Kingdom
447438310;Rory_Townsend1;Thu Apr 26 22:10:07 +0000 2018;1.52478E+12;@jonesnigel Distasteful reference I feel. She’s above average female athlete because of her attributes, but I suppo… https://t.co/3YSlo690ve;1;en;Teddington, England;Addlestone, South East, United Kingdom
7.42505E+17;charlotteanna_;Thu Apr 26 22:10:13 +0000 2018;1.52478E+12;!!!?? https://t.co/RZ3ETmewIS;1;und;Suffolk;East, England, United Kingdom
234392501;kamcrystal;Thu Apr 26 22:10:13 +0000 2018;1.52478E+12;Aaj whiskey peekeh lalkareh maarne!! #bhangra;2;et;UK;Hillingdon, London, United Kingdom
598683758;ECortavitarte;Thu Apr 26 22:10:14 +0000 2018;1.52478E+12;https://t.co/mdD0gaRaso;2;und;London;Inglaterra, Reino Unido, Reino Unido
18139074;DavidThorp;Thu Apr 26 22:10:14 +0000 2018;1.52478E+12;Top moment of #InfinityWar Wanda and Visions heartfelt chat in Edinburgh outside of a sign that says ‘We Will Deep Fry Your Kebab’;3;en;;Tottenham, London, United Kingdom
291620498;HippyNeal;Thu Apr 26 22:10:14 +0000 2018;1.52478E+12;Just 7 weeks to go @Carshalton_art #caosart18 https://t.co/OQSGaKKf7Q;2;en;London;Sutton, London, United Kingdom
178354188;andyward1988;Thu Apr 26 22:10:16 +0000 2018;1.52478E+12;Oooh nice! This will be goooood!!! https://t.co/JCvgpD9Bkc;1;en;London;Bromley, London, United Kingdom
249187067;esveldboskoop;Thu Apr 26 22:10:16 +0000 2018;1.52478E+12;Rhododendron augustinii in Savill Garden. @ Savill Garden https://t.co/zUOxm6RCW6;1;cy;Boskoop, Nederland;51.4291, -0.599
1280390875;Suraikh67x;Thu Apr 26 22:10:18 +0000 2018;1.52478E+12;"???? ?????? ??????
???? ??? ????? ????
???? ..?? ??? ??????
????? .. ???? ?????";4;ar;Jahra-London;Paddington, London, United Kingdom
9.57355E+17;badnabx;Thu Apr 26 22:10:24 +0000 2018;1.52478E+12;Shawty at the door nice with the sawed-off;9;en;London, England;Hounslow, London, United Kingdom
20160630;KassieBarkerJ;Thu Apr 26 22:10:25 +0000 2018;1.52478E+12;@paulms1 This has made my entire week. Thank you so much ?;1;en;London, England;Kensington, London, United Kingdom
7.58015E+17;catterall_peter;Thu Apr 26 22:10:26 +0000 2018;1.52478E+12;To be a liar you have to have a sense of what is true, rather than the indifference that characterises the present… https://t.co/iaoZcRMHyT;3;en;citizen of nowhere;Dartford, South East, United Kingdom
60777813;MeurigPhoto;Thu Apr 26 22:10:29 +0000 2018;1.52478E+12;"@creardonmusic performing at @servantjazz
.
.
.
.
.
#livephotography #thisislondon #myfujifilm… https://t.co/EiMIktRKBi";2;en;London, England;51.54874, -0.0768761
78674164;AJFrost;Thu Apr 26 22:10:31 +0000 2018;1.52478E+12;@thameswater What’s going on with water on Abbey Road NW8? Several buildings without water, all reported to you.;1;en;London;Paddington, London, United Kingdom
1374693162;polishxmendes;Thu Apr 26 22:10:32 +0000 2018;1.52478E+12;@fallinallinme LORNA COME ON GET YOUR SHOT TOGETHER AND START PACKING YOU CAN DO THIS;5;en;London, England;Brent, London, United Kingdom
594990606;AdellinC;Thu Apr 26 22:10:36 +0000 2018;1.52478E+12;#STRIPPED is TOP 20 on @iTunes after 15 years. To be honest...I’m shocked. https://t.co/BvLVvoL3w9;1;en;London, England;London, England, United Kingdom
70180144;walkinheaven25;Thu Apr 26 22:10:38 +0000 2018;1.52478E+12;"I hope Harry &amp; Liam are happy rn";1;en;London;Stratford, London, United Kingdom
212581486;DavieONeill;Thu Apr 26 22:10:38 +0000 2018;1.52478E+12;Imagine being over the age of 14 and playing Fortnite. Get a fucking grip.;1;en;Newcastle Upon Tyne, England;Sevenoaks, South East, United Kingdom
2319543787;YorubaGospel;Thu Apr 26 22:10:38 +0000 2018;1.52478E+12;#Evergreen “ Ara E bami Yo ??” CAC choir singing praises as they enter into the glorious service. @ The First CAC C… https://t.co/InJQNe3G8K;1;en;;London, England, United Kingdom
50053747;kateogborn;Thu Apr 26 22:10:43 +0000 2018;1.52478E+12;@CharlesForsman I loved it.;1;en;London;Hackney, London, United Kingdom
85884515;chriswalsh28;Thu Apr 26 22:10:44 +0000 2018;1.52478E+12;"So according to BBC Ldn news, Terence &amp; Imogen in their £1m Pimlico basement flat claim the noise from LUL is affec… https://t.co/g3OMcM46uW";1;en;Manchester;Stratford, London, United Kingdom
66318575;chrismads;Thu Apr 26 22:10:44 +0000 2018;1.52478E+12;Thank you @ReigateGrammar for a lovely evening of music at @cadoganhall;4;en;London, UK;Wandsworth, London, United Kingdom
1564460036;OfficialWordz;Thu Apr 26 22:10:45 +0000 2018;1.52478E+12;?? https://t.co/LwQHFW9Q6p;1;und;London, UK;Camberwell, London, United Kingdom
245389995;Jardorro;Thu Apr 26 22:10:45 +0000 2018;1.52478E+12;The situation with Amber get rid of this nasty racist Tory party, start getting younger females younger men from va… https://t.co/ASbocs9d60;1;en;London, England;Wandsworth, London, United Kingdom
15129265;wblau;Thu Apr 26 22:10:48 +0000 2018;1.52478E+12;Concise summary of what expects the UK these next months. https://t.co/184pfPozdX;1;en;London, UK;Tottenham, London, United Kingdom
17533936;sueanstiss;Thu Apr 26 22:10:49 +0000 2018;1.52478E+12;Well done to the fabulous team @EnglandRugby  So proud to work with them on #InnerWarrior https://t.co/h5M8RUPcOo;2;en;Windsor, Berkshire, UK;Wandsworth, London, United Kingdom
28397190;Craig_Knox;Thu Apr 26 22:10:53 +0000 2018;1.52478E+12;My spoiler free review of #infinitywar as I sit through the credits: shoutout to “IT manager Mike Knox”. The way yo… https://t.co/xzL7FMnNjl;1;en;London, UK;Camden Town, London, United Kingdom
2247713863;justatinypeach;Thu Apr 26 22:10:53 +0000 2018;1.52478E+12;like the lotus, we too have the ability to rise from the mud, bloom out of the darkness and radiate into the world ? https://t.co/lxcWCJra4x;3;en;London, England;Wandsworth, London, United Kingdom
136596308;ChemmySki;Thu Apr 26 22:10:54 +0000 2018;1.52478E+12;We woke up like this ????#btsia @sportindustry #nomnom https://t.co/oAuq939XjV;1;en;;Wandsworth, London, United Kingdom
2675024967;Matalogy;Thu Apr 26 22:10:58 +0000 2018;1.52478E+12;ok https://t.co/Mct9wFdQV2;5;und;;Barking, London, United Kingdom
7.05543E+17;ilynjhx;Thu Apr 26 22:11:01 +0000 2018;1.52478E+12;11:11 @NiallOfficial is happy and healthy ?;8;en;niall and the lazy potatoes?;Hillingdon, London, United Kingdom
21085052;Bigalrick;Thu Apr 26 22:11:04 +0000 2018;1.52478E+12;Very few places I’ve eaten over the years where I instantly trust the chef. Every mouthful has… https://t.co/X3ShLfUxxv;1;en;London;51.51469847, -0.13220072
173213763;Damon_Moser;Thu Apr 26 22:11:06 +0000 2018;1.52478E+12;@tomscarb_REF @emma_saund She didn’t reply m9. Let it go;1;en;Bedlam in London;Lewisham, London, United Kingdom
245048737;AlexJayMac;Thu Apr 26 22:11:06 +0000 2018;1.52478E+12;"Wonder who the smug non-political buffoon who thinks they can ""rise above politics"" by being ""sensible"" is this week on #bbcqt?";2;en;London;Lewisham, London, United Kingdom
154665345;30ShadesOfCray;Thu Apr 26 22:11:06 +0000 2018;1.52478E+12;https://t.co/oiXgioxoU0;1;und;London, UK;Ealing, London, United Kingdom
384516954;stormyjazzy;Thu Apr 26 22:11:07 +0000 2018;1.52478E+12;So so true ? change those habits! https://t.co/iCxjuGF9EV;1;en;United Kingdom;Stratford, London, United Kingdom
59611051;KaiSkyShot;Thu Apr 26 22:11:08 +0000 2018;1.52478E+12;There’s some chick sitting on the floor in the tube having a McDonald’s wrap.... people are truly living they’re best lives in these ends...;3;en;ÜT: 43.7972244,-79.7627988;Stratford, London, United Kingdom
2163249778;3_GARLAND_6;Thu Apr 26 22:11:10 +0000 2018;1.52478E+12;For me he’s up there as one of the best keepers in the world right now he’s pure class https://t.co/VOHjDQYyP0;1;en;South East, England;Woking, South East, United Kingdom
478787962;FionaJeffery;Thu Apr 26 22:11:10 +0000 2018;1.52478E+12;Remember- if you have to choose between being right or being kind, choose - being kind.;1;en;;Merton, London, United Kingdom
319188488;gazzabill76;Thu Apr 26 22:11:12 +0000 2018;1.52478E+12;@kimwilde What a great concert, loved the new stuff and especially the old, thank you Kim x;2;en;;Camberwell, London, United Kingdom
93943957;dr_sunilpatel;Thu Apr 26 22:11:15 +0000 2018;1.52478E+12;@doctorbrijpatel I’m not making any promises;2;en;London;Harrow, London, United Kingdom
2889477951;nikdestinations;Thu Apr 26 22:11:19 +0000 2018;1.52478E+12;Just saw #Tina at the #aldwychtheatre #london and it is utterly brilliant! @adriennelwarren girl, you got game!! Wh… https://t.co/cTNG3hYK9M;1;en;Edinburgh, Scotland;Lambeth, London, United Kingdom
178340815;Borolife;Thu Apr 26 22:11:22 +0000 2018;1.52478E+12;@Manny_Official Cos you saw us win a game ?;1;en;Essex;Romford, London, United Kingdom
8.92317E+17;rpbN7;Thu Apr 26 22:11:22 +0000 2018;1.52478E+12;Shame about conceding but we can still do this. The Arsenal were rocking tonight????? https://t.co/C0XG9XkwIX;1;en;Islington, London;Islington, London, United Kingdom
461016551;TarinnCallender;Thu Apr 26 22:11:24 +0000 2018;1.52478E+12;@Emma_Meerkat @TAYLORSHAQ_ ??;2;und;Tottenham, London;Tottenham, London, United Kingdom
24879497;dbwoi;Thu Apr 26 22:11:24 +0000 2018;1.52478E+12;@Cher_9936 hey Hun tell Brindle I love him ????;5;en;London, England;Merton, London, United Kingdom
37219669;janemeans;Thu Apr 26 22:11:26 +0000 2018;1.52478E+12;@AshbyTreats Sounds good to me!;3;en;UK & Singapore;Paddington, London, United Kingdom
72629473;crizjenner;Thu Apr 26 22:11:27 +0000 2018;1.52478E+12;Omg I just remembered the time the most beautiful guy EVER had to basically carry me home in Thailand because I got… https://t.co/lpbHSXHglS;3;en;London, Marylebone;Paddington, London, United Kingdom
136006453;EmBoylan;Thu Apr 26 22:11:29 +0000 2018;1.52478E+12;"Which of his answers did I like best?
None https://t.co/eXfhNXD40I";1;en;Watford, Hertfordshire;Watford, East, United Kingdom
1387036543;RamiAlomran;Thu Apr 26 22:11:30 +0000 2018;1.52478E+12;@twentyfivefour broooooo https://t.co/gN1pYY5n9N;3;und;London, England;London, England, United Kingdom
404551697;A_Newman14;Thu Apr 26 22:11:35 +0000 2018;1.52478E+12;Oh please please please please please ?? Ipswich fans will soon be wishing for MM back! https://t.co/FQJIILzZTR;1;en;London, England;Ealing, London, United Kingdom
2396337817;SarahSViolin;Thu Apr 26 22:11:37 +0000 2018;1.52478E+12;"Tell @Kathleen_Wynne to phase out bottled water permits and stop @Nestle from sucking Ontario dry.
 https://t.co/ihQextjCie";1;en;London;Hackney, London, United Kingdom
28114610;helynsar;Thu Apr 26 22:11:40 +0000 2018;1.52478E+12;@cmoreton99 @BrookStud Loved Mistle Cat. Remember being very taken by his second to Wagon Master in the Wood Ditton… https://t.co/M1D85oTucF;4;en;Surrey Hills, England;South East, England, United Kingdom
517556450;RaynersLaneFC;Thu Apr 26 22:11:40 +0000 2018;1.52478E+12;A disappointingly lacklustre performance especially in the 2nd half compounded by individual errors saw the Reserve… https://t.co/EbdGUYlK9M;1;en;Rayners Lane;Hillingdon, London, United Kingdom
94205132;MrJTNetto;Thu Apr 26 22:11:42 +0000 2018;1.52478E+12;@BorisJohnson @realDonaldTrump “GREATest ever”? Oh Boris you’re a dick (as well as a liability);1;en;Different Places;Kensington, London, United Kingdom
424183893;ITZYABOYDAVE;Thu Apr 26 22:11:43 +0000 2018;1.52478E+12;Hello bitches, Dave here am on the wine and just don’t know;2;en;UK;Wandsworth, London, United Kingdom
119341643;CurveDigital;Thu Apr 26 22:11:44 +0000 2018;1.52478E+12;.@usainbolt leaves the track and tries his hand at some classic @Xbox titles - including Curve Digital’s own OlliOl… https://t.co/BiySZdu6uI;1;en;London;Greenwich, London, United Kingdom
387266829;garande123;Thu Apr 26 22:11:51 +0000 2018;1.52478E+12;@maDube_ Calvin Harris for now #aviciibrokemy?;1;en;United Kingdom;Bromley, London, United Kingdom
105314993;CanvasWarriors;Thu Apr 26 22:11:55 +0000 2018;1.52478E+12;@KylaFrye Fantastic advice! Good luck for tmw ?;3;en;London, UK;Barnet, London, United Kingdom
9.7726E+17;Linnn_X3;Thu Apr 26 22:11:57 +0000 2018;1.52478E+12;Realised I'm able to say good night to @RealChalamet in the same time zone but choosing a proper time has killed ha… https://t.co/eay2ObtXec;1;en;United Kingdom;United Kingdom, United Kingdom
1043342959;marcoRventurini;Thu Apr 26 22:11:59 +0000 2018;1.52478E+12;@hadleyfraser @youngfrankldn  https://t.co/vJKqiKeaTf;1;und;London, England;Bexley, London, United Kingdom
20425510;petetrainor;Thu Apr 26 22:12:00 +0000 2018;1.52478E+12;@DVATW Little man.;3;en;London;Camberwell, London, United Kingdom
345605984;iago_pontes;Thu Apr 26 22:12:03 +0000 2018;1.52478E+12;Ufaaaaaa, to novo;1;und;London, England;Brent, London, Reino Unido
8.02327E+17;Cr4Beatz;Thu Apr 26 22:12:04 +0000 2018;1.52478E+12;Me Rn https://t.co/SoofXj91Kl;2;en;London, England;Wandsworth, London, United Kingdom
2275550523;Corbor_Ldf;Thu Apr 26 22:12:09 +0000 2018;1.52478E+12;@IbeBellah she came to slè;1;ht;a space unlike this place. ;Hillingdon, London, United Kingdom
2867780429;MantonCallum;Thu Apr 26 22:12:09 +0000 2018;1.52478E+12;"Unooo what...
Fuck griezman and his shit little dance. https://t.co/1FUmNhIl29";2;en;Basingstoke, England;Lambeth, London, United Kingdom
1112320920;fxck_Nish;Thu Apr 26 22:12:11 +0000 2018;1.52478E+12;Infinity war is the best film I’ve ever seen mums life;1;en;South LDN;Kingston upon Thames, London, United Kingdom
738213997;loriblue6;Thu Apr 26 22:12:13 +0000 2018;1.52478E+12;@Keano_AFC C'mon mate, don't give up. Go over there score one goal and you're back in the driver's seat. #AFC;7;en;England;United Kingdom, United Kingdom
129896082;TheeWN;Thu Apr 26 22:12:16 +0000 2018;1.52478E+12;LOOOOL kmt https://t.co/fH47k5EBCT;2;en;London, England;Lewisham, London, United Kingdom
4331870373;qlturcfm;Thu Apr 26 22:12:20 +0000 2018;1.52478E+12;#MUSEUMWEEK // Toute la semaines les musées du monde entier et leur collection sont à l'honneur… https://t.co/cleK8vnkeU;1;fr;La Louvière, Belgique;51.50861944, -0.12815068
287630909;DougStrider;Thu Apr 26 22:12:26 +0000 2018;1.52478E+12;Avengers achieved.;1;en;London, England;Camberwell, London, United Kingdom
2455730743;RamMaravilla;Thu Apr 26 22:12:26 +0000 2018;1.52478E+12;"Key &amp; Peele #Okay #Magic https://t.co/Z2aQHvmjmu";1;et;London, England;Lambeth, London, Reino Unido
373980826;bemmapink23;Thu Apr 26 22:12:28 +0000 2018;1.52478E+12;This is my beautiful mum age 16 ????????? https://t.co/oGcOscyL77;3;en;uk london chigwell essex ;Ilford, London, United Kingdom
337954839;rmdbutler;Thu Apr 26 22:12:29 +0000 2018;1.52478E+12;@SeanMaguir  https://t.co/GfBWEm4zbK;1;und;London, England;Lambeth, London, United Kingdom
14873465;rivalius13;Thu Apr 26 22:12:29 +0000 2018;1.52478E+12;@ikran Someone texted it to him and he was like “this is totally me”, as he stood there surrounded by dirty dishes.;1;en;London;London, England, United Kingdom
1042393459;toonut68;Thu Apr 26 22:12:31 +0000 2018;1.52478E+12;“Dark days in Parliament”- shot using a ND 10 stop filter giving a 4 minute… https://t.co/BpxfehvIf0;1;en;London;51.5, -0.116667
2371878131;Electronicrv;Thu Apr 26 22:12:33 +0000 2018;1.52478E+12;Hot Chocolate   No Doubt About It https://t.co/P7goHsrQBS via @YouTube;1;en;Brentwood, Essex;Chigwell, East, United Kingdom
239772809;JamieRodigan;Thu Apr 26 22:12:34 +0000 2018;1.52478E+12;@UberUKsupport yo wrong food delivered on ubereats but no refund or reply for an hour... can you help?;1;en;London;Hackney, London, United Kingdom
9.3883E+17;nazaltn_;Thu Apr 26 22:12:36 +0000 2018;1.52478E+12;https://t.co/yWIIJGwFag;1;und;;Broxbourne, East, United Kingdom
934573982;JackLondon1976;Thu Apr 26 22:12:39 +0000 2018;1.52478E+12;@ZelekZyzynski Zawsze nie rozumiem jako trener takich wpisow?chyba dlatego ze jestem trenerem?;1;pl;London;Barnet, London, United Kingdom
1621562390;undojamie;Thu Apr 26 22:12:40 +0000 2018;1.52478E+12;nah fam im not ready https://t.co/Enm0LPVlL7;5;en;London, UK;Wandsworth, London, United Kingdom
21911466;PaulCR_;Thu Apr 26 22:12:42 +0000 2018;1.52478E+12;Who left their keys at work and can’t get in their house or car because nobody is home? This guy.;6;en;London;Tottenham, London, United Kingdom
428307768;nataliecarter_x;Thu Apr 26 22:12:44 +0000 2018;1.52478E+12;@ElizaNewman97 https://t.co/Du4Uus8eGd;1;und;London, England;Bexley, London, United Kingdom
351001423;PadrinoMatt;Thu Apr 26 22:12:49 +0000 2018;1.52478E+12;@HoxtonHill My God that was a day and a half!;2;en;London, England;Wandsworth, London, United Kingdom
44334648;filosofical_140;Thu Apr 26 22:12:49 +0000 2018;1.52478E+12;#AmberRuddSongs Be our guest! (Beauty and the Beast);1;en;England, United Kingdom;51.60704324, -0.26812586
4443355937;Falconh86yahoo1;Thu Apr 26 22:12:50 +0000 2018;1.52478E+12;Good night ? amazing atmosphere https://t.co/wicRv9XqmJ;2;en;England, United Kingdom;The Emirates Stadium, United Kingdom
819260804;jon66barker;Thu Apr 26 22:12:53 +0000 2018;1.52478E+12;@crystal_yates @grecian13 @BethKeeping @jordynpepper @CRoutesNews @AlisonKrauss @Alayna924 @jerica_paliga… https://t.co/qMJZ8Ndi7k;6;en;Reading, England;Paddington, London, United Kingdom
18667799;Philippa_Perry;Thu Apr 26 22:12:53 +0000 2018;1.52478E+12;@TechnicallyRon They aren’t really friendly. They turn. I know. I am one.;3;en;London, UK;Islington, London, United Kingdom
139438431;RyanlSeager;Thu Apr 26 22:12:55 +0000 2018;1.52478E+12;@SamMurphy91 @ShawnMendes Hahaha keeep on watching!;1;en;London;Hackney, London, United Kingdom
20508157;GrantTarbard;Thu Apr 26 22:12:58 +0000 2018;1.52478E+12;Back, and to the left... @ London, United Kingdom https://t.co/oyS9xzGyUw;1;en;Essex, UK;51.50711486, -0.12731805
1545658489;five2tenracing;Thu Apr 26 22:13:00 +0000 2018;1.52478E+12;"#BillysBigOnes
1.40 Don - CRACKER FACTORY
1.50 San - MERLIN MAGIC
2.05 Per - SAINT FREULE
2.15 Don - JESSINAMILLION… https://t.co/FJQV7zfJzZ";2;en;The Borough of Waverley;South East, England, United Kingdom
86171641;amythomas_xx;Thu Apr 26 22:13:00 +0000 2018;1.52478E+12;"and if you don’t know, now you know...
•
#24QUIZ01 are the reigning champs of @theotherpalace… https://t.co/r1pGZPOj7p";1;en;London, England;51.4988249, -0.1422268
170371086;ChefRonnieM;Thu Apr 26 22:13:00 +0000 2018;1.52478E+12;About last nights #springsupperclub @peckham_manor a feast of hannan_meats finest as the bloody… https://t.co/n8ILg1NdS5;1;en;Peckham;51.47989993, -0.08095247
139062317;Darren_Lui;Thu Apr 26 22:13:00 +0000 2018;1.52478E+12;@suzannedon1 We need to meet up!;1;en;London, England;Merton, London, United Kingdom
761211810;SakosLeftFoot;Thu Apr 26 22:13:01 +0000 2018;1.52478E+12;Imagine voting anyone other than Zaha ? https://t.co/FQB3j3TFxk;2;en;Selhurst Park??;Croydon, London, United Kingdom
391260657;HawkeColin;Thu Apr 26 22:13:08 +0000 2018;1.52478E+12;@RebeccaOutram1 Thanks, hon.  It's another Audi S5, but the tech toys have increased dramatically since my current… https://t.co/CerZkxOYbo;1;en;London UK;London, England, United Kingdom
998996220;smudger271;Thu Apr 26 22:13:08 +0000 2018;1.52478E+12;I Haven't seen the same defending that #Koscielny and #Mustafi produced tonight since I played Sunday morning footb… https://t.co/eIjOoOky9a;1;en;Greater London;Potters Bar, East, United Kingdom
390083480;_nkwright;Thu Apr 26 22:13:13 +0000 2018;1.52478E+12;@PRP_ltd Time for some cake!! https://t.co/TAXjeC1eLV;1;en;london;Enfield, London, United Kingdom
4201655254;Devo_TFBS;Thu Apr 26 22:13:14 +0000 2018;1.52478E+12;Sign him up https://t.co/aLDTXJZwkC;3;en;london;Croydon, London, United Kingdom
603416116;heyitsvbaby_;Thu Apr 26 22:13:17 +0000 2018;1.52478E+12;"with dev in the land of harry potter &amp; couldn’t be happier!!!! @ Oxford Street https://t.co/dYW3NQmHgK";3;en;Pasadena, CA;51.51519413, -0.14170217
274163171;croydonminster;Thu Apr 26 22:13:17 +0000 2018;1.52478E+12;Our new recital series starts next week! Fridays at 1.10pm. Pop down with your lunch and enjoy a musical treat.… https://t.co/P0O3nkmXHw;1;en;Croydon, UK;Croydon, London, United Kingdom
7.79652E+17;Browndeus;Thu Apr 26 22:13:19 +0000 2018;1.52478E+12;@JV_Angel_Now @MailOnline Yeah i know and i have tweeted about it many times so check my timeline.;3;en;London town England North ;Enfield, London, United Kingdom
230913803;YouTubeMe__;Thu Apr 26 22:13:24 +0000 2018;1.52478E+12;"Bournemouth beach 

https://t.co/tPYjioqpBI";1;en;London;Poplar, London, United Kingdom
8.98621E+17;Bayramtrkan7;Thu Apr 26 22:13:26 +0000 2018;1.52478E+12;@GigiDatome @nikola_kalina @melihmahmutoglu  @NikMelli  @AllorNunn21  @BobbyDixon20  @phillybul_22 @JanVesely24… https://t.co/Eo4emvBBh9;3;und;Paris, France;Romford, London, United Kingdom
240162282;Truthissimply;Thu Apr 26 22:13:26 +0000 2018;1.52478E+12;Confuses me how the missionaries came to Africa with Christianity and told us being gay was wrong but now they say… https://t.co/AgSxHX6CNj;3;en;England, United Kingdom;London, England, United Kingdom
8.32244E+17;dotslondon;Thu Apr 26 22:13:26 +0000 2018;1.52478E+12;@emergencypaws @littlescrot Thank you ?;1;en;London, England;London, England, United Kingdom
173377699;hellojamel;Thu Apr 26 22:13:28 +0000 2018;1.52478E+12;...Present stage of the Tottenham Hotspur FC Stadium under construction. @ Tottenham https://t.co/zJdeIDuzZa;5;de;London;51.597, -0.071
624165076;DeveshSport;Thu Apr 26 22:13:30 +0000 2018;1.52478E+12;Absolutely delighted and humbled to be part of this award-winning team, recognised tonight at #BTSIA for the game-c… https://t.co/XEb3MFzwM4;4;en;London and Mumbai;Wandsworth, London, United Kingdom
175562729;pzzolato;Thu Apr 26 22:13:37 +0000 2018;1.52478E+12;cacete eu to tremendo;1;pt;London, England;London, England, United Kingdom
6367262;repeattofade;Thu Apr 26 22:13:37 +0000 2018;1.52478E+12;@catmancatman864 spoiler: it’s not going to be as good as we want it to be;1;en;London;Poplar, London, United Kingdom
54020370;marcevercellesi;Thu Apr 26 22:13:37 +0000 2018;1.52478E+12;No matter how dark the moment of your life is, with love and hope everything is always possible.… https://t.co/MKGJUJMigm;1;en;;51.52599, 0.11678
336447743;thatkennethman;Thu Apr 26 22:13:38 +0000 2018;1.52478E+12;Great to watch @wrenchedfilm screening tonight at @EastEndFilmFest along with some other great shorts. Shame they d… https://t.co/0GWsoEmzJp;1;en;;Stratford, London, United Kingdom
636377270;NoleLondon;Thu Apr 26 22:13:40 +0000 2018;1.52478E+12;@CindyBlack3 @JANE79591745 lol... Rafa is only after appearance money on grass ???#HalleYears;1;en;London, England;London, England, United Kingdom
83189774;DeepBlueTardis;Thu Apr 26 22:13:42 +0000 2018;1.52478E+12;Shoutout to the tourists from the US who insisted that they had got a direct tube from Maida Vale to Warren Street… https://t.co/S5DqNZxXwo;1;en;London;Camden Town, London, United Kingdom
7.77546E+17;moranemrk;Thu Apr 26 22:13:42 +0000 2018;1.52478E+12;@THEPHARRAON @DropDeadAF @lrrht @ApollineDeleclu no caption needed;2;en;London, England;London, England, United Kingdom
34656937;romidivito;Thu Apr 26 22:13:44 +0000 2018;1.52478E+12;@Sarah_Westlake Has she had baby yet?;1;en;South London;Kingston upon Thames, London, United Kingdom
217624269;HenchAccount;Thu Apr 26 22:13:46 +0000 2018;1.52478E+12;On everything I would have slide tackled him. https://t.co/e2cvPlxPwy;2;en;London;Merton, London, United Kingdom
569869071;danie1C94;Thu Apr 26 22:13:50 +0000 2018;1.52478E+12;Since when did Kiss start playing bangers #bicep;1;en;Manchester / Salzburg;Kingston upon Thames, London, United Kingdom
81410771;violetarivas;Thu Apr 26 22:13:51 +0000 2018;1.52478E+12;Escuchando una de mis canciones favoritas del mundo mundial un merengue !!! Ojalá que llueva café ? https://t.co/CPlMCbQkD5;1;es;Santiago, Chile;Camden Town, London, Reino Unido
202560154;forest63;Thu Apr 26 22:13:53 +0000 2018;1.52478E+12;Goodbye @London_Studios you hold some very fond memories of shows I seen being filmed in the studios and shows I ha… https://t.co/SCFEOdOulL;2;en;Forest Hill, England;Lewisham, London, United Kingdom
28328523;jamesonthewaves;Thu Apr 26 22:13:55 +0000 2018;1.52478E+12;@mccarthyj71 update: they did not screw around. no sir they did not.;1;en;East London;Poplar, London, United Kingdom
238925497;JosephPetrassi;Thu Apr 26 22:13:56 +0000 2018;1.52478E+12;#Arsenal v Atletico #COYG?? @ Emirates Stadium https://t.co/GrWZAJMbZO;1;sl;South East, England;51.55505155, -0.10847324
293698185;Bparlma;Thu Apr 26 22:13:58 +0000 2018;1.52478E+12;Stadium on a river...who would fancy that ? https://t.co/07w00GhvCX;1;en;London;Hammersmith, London, United Kingdom
50997451;ClaudiaWebbe;Thu Apr 26 22:13:57 +0000 2018;1.52478E+12;Fab #LabourDoorstep in @LabourTachbrook tonight with women from @wminsterlabour knocking on doors and listening to… https://t.co/B86LOJlI2S;1;en;London;Islington, London, United Kingdom
4792572681;street_trash2;Thu Apr 26 22:13:59 +0000 2018;1.52478E+12;OMG When the detective does the roll in L’IL QUINQUIN HAHAHAHAHAHA! https://t.co/38JfIHPvFS;5;en;London, England;Poplar, London, United Kingdom
192160041;andrewbusby;Thu Apr 26 22:13:59 +0000 2018;1.52478E+12;Stealth - courtesy of @marellsdetail #awesome #ferrarifever @ East Grinstead https://t.co/keAwAb0aak;1;en;Sussex UK;51.1167, -0.0166667
